title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/jericho-r/,Jericho R,Jericho Town Forest,"1,295 ft",-12 ft,15 ft,"
                     Blue rate
                ","(42.370420, -71.311520)",10
https://www.trailforks.com/trails/jericho-r-178361/,Jericho R,Jericho Town Forest,971 ft,-10 ft,8 ft,"
                     Blue rate
                ","(42.380870, -71.326670)",80
https://www.trailforks.com/trails/jericho-ripley/,Jericho Ripley,Jericho Town Forest,"1,918 ft",-44 ft,30 ft,"
                     Green rate
                ","(42.379000, -71.333790)",65
https://www.trailforks.com/trails/jericho-s/,Jericho S,Jericho Town Forest,"2,682 ft",-9 ft,13 ft,"
                     Blue rate
                ","(42.376740, -71.328990)",70
https://www.trailforks.com/trails/jericho-s-loop/,Jericho S Loop,Jericho Town Forest,347 ft,-5 ft,7 ft,"
                     Green rate
                ","(42.379600, -71.330350)",40
https://www.trailforks.com/trails/jericho-t/,Jericho T,Jericho Town Forest,"1,926 ft",-28 ft,31 ft,"
                     Green rate
                ","(42.376310, -71.333980)",90
https://www.trailforks.com/trails/jericho-t1/,Jericho T1,Jericho Town Forest,983 ft,-14 ft,,"
                     Green rate
                ","(42.377610, -71.334120)",55
https://www.trailforks.com/trails/jericho-v/,Jericho V,Jericho Town Forest,"1,593 ft",-30 ft,43 ft,"
                     Green rate
                ","(42.382390, -71.331370)",95
https://www.trailforks.com/trails/jericho-v1/,Jericho V1,Jericho Town Forest,422 ft,-13 ft,11 ft,"
                     Green rate
                ","(42.385630, -71.331990)",60
https://www.trailforks.com/trails/jericho-w/,Jericho W,Jericho Town Forest,"1,340 ft",-46 ft,17 ft,"
                     Green rate
                ","(42.386120, -71.330210)",80
https://www.trailforks.com/trails/jericho-y1/,Jericho Y1,Jericho Town Forest,728 ft,-5 ft,3 ft,"
                     Green rate
                ","(42.374640, -71.323350)",85
https://www.trailforks.com/trails/jermyn-farm-1/,Jermyn Farm 1,Marblehead,"2,192 ft",-38 ft,37 ft,"
                     Green rate
                ","(42.502270, -70.862700)",60
https://www.trailforks.com/trails/jermyn-farm-2/,Jermyn Farm 2,Marblehead,335 ft,,11 ft,"
                     Green rate
                ","(42.503370, -70.863570)",5
https://www.trailforks.com/trails/jermyn-farm-3/,Jermyn Farm 3,Marblehead,210 ft,-6 ft,,"
                     Green rate
                ","(42.503300, -70.862920)",35
https://www.trailforks.com/trails/jermyn-farm-4/,Jermyn Farm 4,Marblehead,479 ft,-3 ft,12 ft,"
                     Green rate
                ","(42.504080, -70.861420)",25
https://www.trailforks.com/trails/jesse-s-barn/,Jesse's Barn,King Philip's Rock & Canoe River,"1,148 ft",,16 ft,"
                     Blue rate
                ","(42.056800, -71.181000)",5
https://www.trailforks.com/trails/jesse-s-loop/,Jesse's Loop,King Philip's Rock & Canoe River,446 ft,-13 ft,,"
                     Green rate
                ","(42.058130, -71.178760)",5
https://www.trailforks.com/trails/jethro-trail/,Jethro Trail,Nobscot Hill,505 ft,,,"
                     Blue rate
                ","(42.342380, -71.441090)",45
https://www.trailforks.com/trails/jillian-way-exit/,Jillian Way Exit,Merrimack River Trail Network,505 ft,,8 ft,"
                     Green rate
                ","(42.675300, -71.230290)",25
https://www.trailforks.com/trails/jim-s-link/,Jim's Link,Lind Farm,128 ft,-3 ft,,"
                     Green rate
                ","(42.085150, -71.311150)",70
https://www.trailforks.com/trails/john-austin-connector/,John Austin Connector,Mashpee River Woodlands,741 ft,,6 ft,"
                     Green rate
                ","(41.602760, -70.475340)",90
https://www.trailforks.com/trails/john-bowmar-memorial-trail/,John Bowmar Memorial Trail,Plainville Conservation Land,1 mile,-60 ft,65 ft,"
                     Blue rate
                ","(42.021780, -71.327840)",75
https://www.trailforks.com/trails/john-handy-neighborhood-trail/,John Handy Neighborhood Trail,Cataumet Greenway,"1,302 ft",-15 ft,,"
                     Green rate
                ","(41.669200, -70.610900)",95
https://www.trailforks.com/trails/john-ryan-link/,John Ryan Link,Billerica State Forest,220 ft,,,"
                     Green rate
                ","(42.584080, -71.301040)",5
https://www.trailforks.com/trails/john-ryan-loop/,John Ryan loop,Billerica State Forest,"2,838 ft",-8 ft,12 ft,"
                     Green rate
                ","(42.580900, -71.301840)",90
https://www.trailforks.com/trails/john-ryan-loop-connector/,John Ryan Loop Connector,Billerica State Forest,883 ft,-3 ft,,"
                     Green rate
                ","(42.580550, -71.304500)",75
https://www.trailforks.com/trails/johnny-d-s/,Johnny D's,Ames Nowell State Park,"2,530 ft",-9 ft,50 ft,"
                     Black Diamond rate
                ","(42.115340, -70.987730)",50
https://www.trailforks.com/trails/johnny-d-s-connector/,Johnny D's Connector,Ames Nowell State Park,768 ft,,11 ft,"
                     Black Diamond rate
                ","(42.116040, -70.985810)",85
https://www.trailforks.com/trails/johnny-d-s-extension/,Johnny D's Extension,Ames Nowell State Park,856 ft,,15 ft,"
                     Black Diamond rate
                ","(42.116490, -70.989550)",95
https://www.trailforks.com/trails/johnson-path/,Johnson Path,Stony Brook Reservation,568 ft,-15 ft,12 ft,"
                     Green rate
                ","(42.264770, -71.146620)",50
https://www.trailforks.com/trails/johnson-pit-road/,Johnson Pit Road,Dogtown,"1,122 ft",-34 ft,,"
                     Green rate
                ","(42.660510, -70.644670)",5
https://www.trailforks.com/trails/johnson-to-cornell-cutoff/,Johnson to Cornell Cutoff,Brooks Woodland Preserve,470 ft,-100 ft,,"
                     Blue rate
                ","(42.483680, -72.170590)",5
https://www.trailforks.com/trails/johnson-trail/,Johnson Trail,Mashpee River Woodlands,"2,754 ft",-22 ft,22 ft,"
                     Green rate
                ","(41.620590, -70.478430)",100
https://www.trailforks.com/trails/johnson-trail-formerly-little-cutoff/,Johnson Trail (formerly Little Cutoff),Mount Pisgah,"1,120 ft",-35 ft,22 ft,"
                     Blue rate
                ","(42.359160, -71.670480)",75
https://www.trailforks.com/trails/jolt-cola/,JOLT Cola,Coke Plant,"1,640 ft",-146 ft,,"
                     Black Diamond rate
                ","(42.623300, -72.568930)",45
https://www.trailforks.com/trails/jones-road-link/,Jones Road Link,Great Brook Farm State Park,"2,187 ft",-11 ft,16 ft,"
                     Blue rate
                ","(42.561170, -71.336830)",85
https://www.trailforks.com/trails/josephines-jaunt/,Josephines Jaunt,Santuit Pond,"4,180 ft",-65 ft,59 ft,"
                     Blue rate
                ","(41.648930, -70.451960)",5
https://www.trailforks.com/trails/josh-lane/,Josh Lane,Pine Hills,"2,213 ft",-34 ft,13 ft,"
                     Green rate
                ","(41.935520, -70.584740)",45
https://www.trailforks.com/trails/joyce-s-trail/,Joyce's Trail,Andover,"1,555 ft",-47 ft,,"
                     Green rate
                ","(42.701750, -71.105690)",5
https://www.trailforks.com/trails/joyce-edgewood-connector/,Joyce/Edgewood Connector,Weir Hill/Osgood Hill,"1,391 ft",,10 ft,"
                     Green rate
                ","(42.701340, -71.104410)",25
https://www.trailforks.com/trails/judy-family-trail/,Judy Family Trail,Ward Reservation,"4,197 ft",-137 ft,104 ft,"
                     Blue rate
                ","(42.645430, -71.111380)",75
https://www.trailforks.com/trails/jug-end/,Jug End,Northfield Mountain Recreation and Environmental Center,"4,751 ft",-11 ft,307 ft,"
                     Blue rate
                ","(42.608810, -72.471910)",5
https://www.trailforks.com/trails/jug-handle-399340/,Jug Handle,Beaver Brook North,312 ft,,,"
                     Blue rate
                ","(42.404970, -71.206670)",25
https://www.trailforks.com/trails/juggernaut-96132/,Juggernaut,Thunder Mountain Bike Park / Berkshire East Mountain Resort,"3,778 ft",-735 ft,10 ft,"
                     Black Diamond rate
                ","(42.614560, -72.868980)",45
https://www.trailforks.com/trails/juliet/,Juliet,West Hill Dam,"1,523 ft",-13 ft,24 ft,"
                     Blue rate
                ","(42.117040, -71.609410)",85
https://www.trailforks.com/trails/jump-line-159821/,Jump Line,Pine Hills,354 ft,-21 ft,,"
                     Double Black Diamond rate
                ","(41.936200, -70.586160)",90
https://www.trailforks.com/trails/jump-line-143116/,Jump Line,Wompatuck State Park,937 ft,-44 ft,8 ft,"
                     Blue rate
                ","(42.208500, -70.858270)",100
https://www.trailforks.com/trails/jump-line-2-167342/,Jump Line 2,Wompatuck State Park,324 ft,-22 ft,4 ft,"
                     Blue rate
                ","(42.208420, -70.858380)",70
https://www.trailforks.com/trails/jump-pit/,Jump Pit,Amesbury,597 ft,,,"
                     Green rate
                ","(42.843450, -70.968100)",25
https://www.trailforks.com/trails/jump-trail-182373/,Jump Trail,Earl's Trails,"1,284 ft",,125 ft,"
                     Blue rate
                ","(42.312610, -72.537770)",55
https://www.trailforks.com/trails/jumper-295566/,Jumper,Otis - Crane WMA,161 ft,-4 ft,,,"(41.667640, -70.588810)",35
https://www.trailforks.com/trails/jumper-cable/,Jumper Cable,SOO (South of Otis),207 ft,-11 ft,,,"(41.667640, -70.588810)",35
https://www.trailforks.com/trails/junction-drop/,Junction Drop,Stony Brook Reservation,279 ft,-31 ft,,"
                     Blue rate
                ","(42.269030, -71.147820)",30
https://www.trailforks.com/trails/junction-trail-1/,Junction Trail 1,Minot Forest & Great Neck Conservation Area,118 ft,,,"
                     Blue rate
                ","(41.753620, -70.691310)",5
https://www.trailforks.com/trails/june-pond-trail/,June Pond Trail,Rocky Woods,962 ft,-16 ft,12 ft,"
                     Green rate
                ","(42.203600, -71.285950)",70
https://www.trailforks.com/trails/juniper-lane-338639/,Juniper Lane,Capen Hill Nature Sanctuary,636 ft,-3 ft,6 ft,"
                     White rate
                ","(42.139120, -72.006210)",5
https://www.trailforks.com/trails/juniper-spur/,Juniper Spur,Indian Rock Conservation Area,620 ft,-23 ft,10 ft,"
                     Green rate
                ","(42.088870, -71.371680)",5
https://www.trailforks.com/trails/juniper-trail-126414/,Juniper Trail,Callahan State Park,"3,947 ft",-66 ft,171 ft,"
                     Blue rate
                ","(42.317280, -71.470550)",85
https://www.trailforks.com/trails/junk-car-climb/,Junk Car Climb,Pittsfield State Forest,10 miles,,204 ft,"
                     Black Diamond rate
                ","(42.524360, -73.274050)",25
https://www.trailforks.com/trails/junk-to-yellow/,Junk To Yellow,Salem Woods,"1,293 ft",-34 ft,47 ft,"
                     Blue rate
                ","(42.494610, -70.906300)",40
https://www.trailforks.com/trails/junk-yard-356266/,Junk Yard,Salem,938 ft,-15 ft,9 ft,"
                     Blue rate
                ","(42.493380, -70.904060)",50
https://www.trailforks.com/trails/junkyard-289373/,Junkyard,Otis - Crane WMA,"1,411 ft",-17 ft,29 ft,"
                     Blue rate
                ","(41.669550, -70.597790)",85
https://www.trailforks.com/trails/junkyard-climb/,Junkyard Climb,F. Gilbert Hills State Forest,945 ft,,94 ft,"
                     Green rate
                ","(42.066460, -71.293250)",15
https://www.trailforks.com/trails/just-4-fun-248389/,Just 4 Fun,Freetown-Fall River SF / SEMASS Bioreserve Trails,"3,953 ft",-35 ft,21 ft,"
                     Green rate
                ","(41.738680, -71.073050)",40
https://www.trailforks.com/trails/just-don-t-do-it/,Just DON'T Do It,Franklin State Forest,246 ft,-22 ft,,"
                     Black Diamond rate
                ","(42.076400, -71.436900)",65
https://www.trailforks.com/trails/just-ducky/,Just Ducky,Falmouth,"2,710 ft",-20 ft,12 ft,"
                     Green rate
                ","(41.605950, -70.594920)",25
https://www.trailforks.com/trails/just-get-there-154214/,Just Get There,Deerfield Ridge Trail Network,"1,125 ft",-5 ft,79 ft,"
                     Black Diamond rate
                ","(42.533850, -72.584360)",65
https://www.trailforks.com/trails/just-kidding-around/,Just Kidding Around,Maple Swamp Conservation Area,"2,297 ft",-21 ft,46 ft,"
                     Blue rate
                ","(41.714450, -70.451120)",100
https://www.trailforks.com/trails/just-kidding-around-275458/,Just Kidding Around,Maple Swamp Conservation Area,"4,400 ft",-57 ft,36 ft,"
                     Blue rate
                ","(41.718310, -70.453740)",100
https://www.trailforks.com/trails/just-the-sink/,Just the sink,Vietnam Trail Network,"1,037 ft",-14 ft,,"
                     Blue rate
                ","(42.163630, -71.491290)",40
https://www.trailforks.com/trails/k--m/,K & M,Bear Hole Watershed Area,1 mile,-31 ft,35 ft,"
                     Green rate
                ","(42.162520, -72.666930)",60
https://www.trailforks.com/trails/k-path/,K Path,Blue Hills Reservation,"2,375 ft",,6 ft,"
                     Green rate
                ","(42.213680, -71.127900)",15
https://www.trailforks.com/trails/kmeister/,K-Meister,Otis - Crane WMA,"4,354 ft",-61 ft,118 ft,,"(41.665290, -70.598000)",70
https://www.trailforks.com/trails/k-c-trail/,K.C. Trail,Amherst,"4,974 ft",-24 ft,,"
                     Green rate
                ","(42.323420, -72.505680)",65
https://www.trailforks.com/trails/k-c-trail-412594/,K.C. Trail,Amherst,"2,671 ft",,53 ft,"
                     Green rate
                ","(42.322890, -72.505560)",5
https://www.trailforks.com/trails/kailey-s/,Kailey's,Groton Hills,"1,537 ft",-39 ft,23 ft,"
                     Green rate
                ","(42.622460, -71.540610)",35
https://www.trailforks.com/trails/kamikaze-downhill/,Kamikaze Downhill,Winnekenni Park Conservation Area,333 ft,-73 ft,,"
                     Blue rate
                ","(42.789250, -71.046230)",5
https://www.trailforks.com/trails/kapitulik/,Kapitulik,Douglas State Forest,"4,383 ft",-19 ft,75 ft,"
                     Green rate
                ","(42.055730, -71.824430)",25
