title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/chestnut-street-access/,Chestnut Street Access,Weston Forest & Trails,"3,038 ft",-4 ft,63 ft,"
                     Blue rate
                ","(42.354160, -71.304340)",75
https://www.trailforks.com/trails/chevette/,Chevette,Willowdale State Forest,"1,653 ft",-1 ft,26 ft,"
                     Green rate
                ","(42.679530, -70.893410)",95
https://www.trailforks.com/trails/chicadee-trail-162138/,Chicadee Trail,Mashpee River Woodlands,"1,733 ft",-21 ft,4 ft,"
                     Green rate
                ","(41.605570, -70.467780)",95
https://www.trailforks.com/trails/chick-a-dee-trail/,Chick A Dee Trail,Callahan State Park,"1,269 ft",-16 ft,10 ft,"
                     Green rate
                ","(42.316430, -71.475390)",70
https://www.trailforks.com/trails/chickatawbut-rd-trail/,Chickatawbut Rd Trail,Blue Hills Reservation,"2,544 ft",-54 ft,62 ft,"
                     Blue rate
                ","(42.217010, -71.086050)",80
https://www.trailforks.com/trails/chicken/,Chicken,Great Brook Farm State Park,"1,149 ft",-36 ft,8 ft,"
                     Green rate
                ","(42.558980, -71.348310)",95
https://www.trailforks.com/trails/chicken-pad-thai/,Chicken Pad Thai,Pine Hills,"1,549 ft",-5 ft,45 ft,"
                     Blue rate
                ","(41.938880, -70.583840)",85
https://www.trailforks.com/trails/chicken-run-126174/,Chicken Run,Vietnam Trail Network,863 ft,-10 ft,3 ft,"
                     Green rate
                ","(42.178870, -71.503620)",35
https://www.trailforks.com/trails/chicken-soup/,Chicken Soup,Lynn Woods,"1,069 ft",-62 ft,7 ft,"
                     Black Diamond rate
                ","(42.498910, -70.996470)",95
https://www.trailforks.com/trails/chicken-soup-bypass/,Chicken Soup Bypass,Lynn Woods,367 ft,-17 ft,,"
                     Blue rate
                ","(42.499290, -70.996840)",35
https://www.trailforks.com/trails/chicken-wing-152428/,Chicken Wing,Douglas State Forest,"2,041 ft",-46 ft,,"
                     Blue rate
                ","(42.038720, -71.788680)",80
https://www.trailforks.com/trails/chickering-pond-trail/,Chickering Pond Trail,Rocky Woods,856 ft,-18 ft,21 ft,"
                     Green rate
                ","(42.210400, -71.274390)",100
https://www.trailforks.com/trails/chicopee-row/,Chicopee Row,Groton Hills,"1,776 ft",-21 ft,22 ft,"
                     Green rate
                ","(42.629230, -71.545010)",55
https://www.trailforks.com/trails/chicopee-woods-west/,Chicopee Woods West,Chicopee Memorial State Park,453 ft,,,"
                     Blue rate
                ","(42.175230, -72.563030)",55
https://www.trailforks.com/trails/chimney-parking-path/,Chimney Parking Path,Aucoot Woods / White Eagle,564 ft,,,"
                     Green rate
                ","(41.694240, -70.780790)",65
https://www.trailforks.com/trails/chin-strap/,Chin Strap,Thunder Mountain Bike Park / Berkshire East Mountain Resort,"1,253 ft",-105 ft,,"
                     Blue rate
                ","(42.612190, -72.876260)",20
https://www.trailforks.com/trails/chipman-hill-road/,Chipman Hill Road,Piggery/Culvert/Manchester Woods,"3,793 ft",-55 ft,22 ft,"
                     Green rate
                ","(42.578850, -70.806860)",15
https://www.trailforks.com/trails/chipman-hill-trail/,Chipman Hill Trail,Piggery/Culvert/Manchester Woods,"1,017 ft",-27 ft,10 ft,"
                     Green rate
                ","(42.578850, -70.806860)",15
https://www.trailforks.com/trails/chipmunk-trail-127013/,Chipmunk Trail,Hopkinton State Park,"1,810 ft",-40 ft,20 ft,"
                     Blue rate
                ","(42.242000, -71.526530)",40
https://www.trailforks.com/trails/chipmunk-trail-126463/,Chipmunk Trail,Callahan State Park,989 ft,-15 ft,31 ft,"
                     Green rate
                ","(42.337300, -71.490760)",60
https://www.trailforks.com/trails/choate-farm-1/,Choate Farm 1,Danvers Rail Trail,"1,299 ft",-13 ft,22 ft,"
                     Green rate
                ","(42.598370, -70.938100)",70
https://www.trailforks.com/trails/choate-farm-2/,Choate Farm 2,Danvers Rail Trail,650 ft,-27 ft,7 ft,"
                     Green rate
                ","(42.596560, -70.934790)",95
https://www.trailforks.com/trails/choate-farm-3/,Choate Farm 3,Danvers Rail Trail,479 ft,,10 ft,"
                     Green rate
                ","(42.598530, -70.933160)",100
https://www.trailforks.com/trails/choate-farm-4/,Choate Farm 4,Danvers Rail Trail,794 ft,-14 ft,3 ft,"
                     Green rate
                ","(42.598010, -70.936700)",90
https://www.trailforks.com/trails/choate-farm-5/,Choate Farm 5,Danvers Rail Trail,482 ft,,19 ft,"
                     Green rate
                ","(42.597160, -70.935850)",70
https://www.trailforks.com/trails/choate-farm-6/,Choate Farm 6,Danvers Rail Trail,197 ft,-3 ft,,"
                     Green rate
                ","(42.597480, -70.935160)",60
https://www.trailforks.com/trails/choate-park-connector/,Choate Park connector,Medway,"4,180 ft",-60 ft,,"
                     Green rate
                ","(42.152280, -71.437260)",60
https://www.trailforks.com/trails/chocolate-pot/,Chocolate Pot,Northfield Mountain Recreation and Environmental Center,814 ft,-15 ft,17 ft,"
                     Blue rate
                ","(42.612340, -72.462490)",70
https://www.trailforks.com/trails/choose-me/,Choose Me,Massasoit State Park,"1,047 ft",-70 ft,,"
                     Blue rate
                ","(41.865310, -70.994530)",85
https://www.trailforks.com/trails/chopper-trail/,Chopper Trail,Robinson State Park,"2,474 ft",-79 ft,60 ft,"
                     Blue rate
                ","(42.093620, -72.647870)",50
https://www.trailforks.com/trails/christine/,Christine,Destruction Brook Woods Preserve,"2,810 ft",-39 ft,12 ft,"
                     Green rate
                ","(41.579350, -71.030530)",90
https://www.trailforks.com/trails/christmas/,Christmas,Abrams Rock / Village Park,707 ft,-27 ft,9 ft,"
                     Blue rate
                ","(41.755980, -71.189570)",85
https://www.trailforks.com/trails/christmas-tree-81510/,Christmas Tree,Earl's Trails,1 mile,-219 ft,409 ft,"
                     Blue rate
                ","(42.312090, -72.541910)",70
https://www.trailforks.com/trails/christmas-tree-ln-to-the-powerlines/,Christmas tree Ln to the powerlines,Kingston,666 ft,-3 ft,5 ft,"
                     Green rate
                ","(41.945930, -70.749120)",5
https://www.trailforks.com/trails/christmas-tree-loop-210877/,Christmas Tree Loop,Pell Farms Conservation Area,"2,027 ft",-47 ft,,"
                     Green rate
                ","(42.198870, -71.640220)",55
https://www.trailforks.com/trails/christmas-tree-return/,Christmas Tree Return,Pell Farms Conservation Area,922 ft,-4 ft,40 ft,"
                     Green rate
                ","(42.200080, -71.642000)",60
https://www.trailforks.com/trails/christmas-tree-trail-178086/,Christmas Tree Trail,Trout Brook Recreation Area,"1,720 ft",-44 ft,24 ft,"
                     Green rate
                ","(42.392240, -71.835270)",85
https://www.trailforks.com/trails/christmas-trees-287237/,Christmas Trees,Lord Forest,299 ft,,,"
                     Green rate
                ","(42.661640, -71.012280)",45
https://www.trailforks.com/trails/christy-s-back-yard/,Christy's Back Yard,Anderson-Crosier Wood & Prescott Sanctuary,449 ft,,24 ft,"
                     Green rate
                ","(42.198490, -71.668620)",5
https://www.trailforks.com/trails/christy-s-knoll/,Christy's Knoll,Anderson-Crosier Wood & Prescott Sanctuary,697 ft,-30 ft,3 ft,"
                     Green rate
                ","(42.201470, -71.668940)",5
https://www.trailforks.com/trails/chuck-s-bypass/,Chuck's Bypass,West Barnstable Conservation Area,"1,014 ft",-6 ft,18 ft,"
                     Green rate
                ","(41.696320, -70.412680)",100
https://www.trailforks.com/trails/chunk-donkey/,Chunk Donkey,Lind Farm,194 ft,-10 ft,,"
                     Blue rate
                ","(42.089460, -71.310310)",45
https://www.trailforks.com/trails/chunky-doubletrack/,Chunky Doubletrack,Ames Nowell State Park,318 ft,-9 ft,,"
                     Green rate
                ","(42.114820, -70.986130)",45
https://www.trailforks.com/trails/chupacabra--pisgah-legit-dh/,Chupacabra | Pisgah Legit DH,Mount Pisgah,790 ft,-138 ft,,"
                     Double Black Diamond rate
                ","(42.348160, -71.665730)",75
https://www.trailforks.com/trails/church-connector/,Church Connector,The Boulders,345 ft,-4 ft,,"
                     Green rate
                ","(42.471680, -73.194820)",70
https://www.trailforks.com/trails/church-link/,Church Link,Stony Brook Reservation,171 ft,,,"
                     Green rate
                ","(42.272400, -71.142240)",5
https://www.trailforks.com/trails/church-loop/,Church Loop,Nickerson State Park,"1,305 ft",-61 ft,35 ft,"
                     Green rate
                ","(41.772960, -70.025460)",70
https://www.trailforks.com/trails/church-loop-94870/,Church Loop,Nickerson State Park,852 ft,-50 ft,9 ft,"
                     Green rate
                ","(41.771330, -70.023510)",65
https://www.trailforks.com/trails/church-trail/,Church Trail,The Boulders,"4,020 ft",-98 ft,66 ft,"
                     Green rate
                ","(42.477803, -73.188911)",60
https://www.trailforks.com/trails/churchill-brook/,Churchill Brook,Pittsfield State Forest,2 miles,-865 ft,21 ft,"
                     Blue rate
                ","(42.517620, -73.312270)",30
https://www.trailforks.com/trails/chutes-and-ladders-83953/,Chutes and Ladders,Abrams Rock / Village Park,"1,204 ft",-49 ft,,"
                     Blue rate
                ","(41.757830, -71.186510)",75
https://www.trailforks.com/trails/cider-mill-link/,Cider Mill Link,Brandywine/Daniels Conservation Areas,663 ft,-10 ft,,"
                     Blue rate
                ","(42.116250, -71.379670)",65
https://www.trailforks.com/trails/circle-back/,Circle Back,Ames Nowell State Park,512 ft,,7 ft,"
                     Black Diamond rate
                ","(42.122100, -70.996520)",60
https://www.trailforks.com/trails/circle-the-drain/,Circle the Drain,Parson’s Cider Mill & Marois 28,"1,493 ft",-6 ft,,"
                     Blue rate
                ","(42.246810, -71.862230)",75
https://www.trailforks.com/trails/circle-tree/,Circle Tree,Norfolk Airport,689 ft,,,"
                     Green rate
                ","(42.128840, -71.367240)",30
https://www.trailforks.com/trails/circuit-225385/,Circuit,Adams Farm,"1,549 ft",-20 ft,11 ft,"
                     Blue rate
                ","(42.182170, -71.256530)",95
https://www.trailforks.com/trails/circuit-road-170336/,Circuit Road,Harold Parker State Forest,"3,150 ft",-44 ft,53 ft,"
                     Blue rate
                ","(42.611040, -71.110910)",75
https://www.trailforks.com/trails/circuit-road-1/,Circuit Road 1,Harold Parker State Forest,"2,546 ft",-7 ft,8 ft,"
                     Blue rate
                ","(42.610640, -71.107910)",75
https://www.trailforks.com/trails/circuit-road-3/,Circuit Road 3,Harold Parker State Forest,"1,503 ft",-8 ft,11 ft,"
                     Blue rate
                ","(42.610640, -71.107910)",75
https://www.trailforks.com/trails/clapp-connector-trail/,Clapp Connector Trail,Harvard Trail Network,"1,379 ft",-12 ft,26 ft,"
                     Green rate
                ","(42.492070, -71.609590)",80
https://www.trailforks.com/trails/clapp-trail/,Clapp Trail,Harvard Trail Network,"4,439 ft",-144 ft,85 ft,"
                     Green rate
                ","(42.495510, -71.607570)",55
https://www.trailforks.com/trails/clark-field-path/,Clark Field Path,Freetown-Fall River SF / SEMASS Bioreserve Trails,1 mile,-52 ft,60 ft,"
                     Green rate
                ","(41.740300, -71.068320)",45
https://www.trailforks.com/trails/clarkes-hill-1/,Clarkes Hill 1,Clarke's Hill Trail Network,"1,283 ft",-2 ft,148 ft,"
                     Blue rate
                ","(42.585520, -71.714650)",5
https://www.trailforks.com/trails/clarkes-hill-2/,Clarkes Hill 2,Clarke's Hill Trail Network,"1,283 ft",-4 ft,2 ft,"
                     Blue rate
                ","(42.588420, -71.714220)",5
https://www.trailforks.com/trails/clarkes-hill-3/,Clarkes Hill 3,Clarke's Hill Trail Network,"1,283 ft",,7 ft,"
                     Blue rate
                ","(42.587420, -71.714150)",5
https://www.trailforks.com/trails/clarkes-hill-4/,Clarkes Hill 4,Clarke's Hill Trail Network,"1,283 ft",-4 ft,3 ft,"
                     Blue rate
                ","(42.588320, -71.714090)",5
https://www.trailforks.com/trails/clarkes-hill-5/,Clarkes Hill 5,Clarke's Hill Trail Network,135 ft,,,"
                     Blue rate
                ","(42.588030, -71.713800)",5
https://www.trailforks.com/trails/clarkes-hill-6/,Clarkes Hill 6,Clarke's Hill Trail Network,174 ft,-5 ft,,"
                     Blue rate
                ","(42.587780, -71.713960)",5
https://www.trailforks.com/trails/clarkes-hill-7/,Clarkes Hill 7,Clarke's Hill Trail Network,"1,283 ft",-33 ft,,"
                     Blue rate
                ","(42.587340, -71.714100)",5
https://www.trailforks.com/trails/clay-pit-hill-trail/,Clay Pit Hill Trail,Groton,"3,885 ft",-61 ft,121 ft,"
                     Green rate
                ","(42.596010, -71.500720)",15
https://www.trailforks.com/trails/claypit-brook/,Claypit Brook,Lowell-Dracut-Tyngsboro State Forest,"4,250 ft",-87 ft,105 ft,"
                     Green rate
                ","(42.650390, -71.368270)",40
https://www.trailforks.com/trails/clearcut-singletrack/,Clearcut Singletrack,Quashnet/Childs River Conservation Areas,"3,625 ft",-30 ft,12 ft,"
                     Blue rate
                ","(41.603780, -70.506290)",5
https://www.trailforks.com/trails/clearing-loop/,Clearing Loop,Gummere-Marsters-Lions Club System,364 ft,,,"
                     White rate
                ","(42.216910, -71.699550)",80
https://www.trailforks.com/trails/cleaveland-farm-singletrack/,Cleaveland Farm Singletrack,Cleaveland Farm State Forest,"2,474 ft",-19 ft,27 ft,"
                     Green rate
                ","(42.683270, -70.964300)",95
https://www.trailforks.com/trails/cleft-rock-dh/,Cleft Rock DH,Pine Hills,"4,049 ft",-176 ft,13 ft,"
                     Blue rate
                ","(41.935390, -70.581660)",90
https://www.trailforks.com/trails/cleft-rock-dh-alternate/,Cleft Rock DH Alternate,Pine Hills,"2,045 ft",-79 ft,76 ft,"
                     Blue rate
                ","(41.932890, -70.577730)",80
https://www.trailforks.com/trails/cleveland-s-edge/,Cleveland's Edge,Ames Nowell State Park,"4,003 ft",-5 ft,3 ft,"
                     Blue rate
                ","(42.114710, -70.978110)",50
https://www.trailforks.com/trails/cliff-156544/,Cliff,Beverly Commons,"1,994 ft",-53 ft,101 ft,"
                     Blue rate
                ","(42.568780, -70.823110)",100
https://www.trailforks.com/trails/cliff-claven/,Cliff Claven,Thunder Mountain Bike Park / Berkshire East Mountain Resort,"3,094 ft",-515 ft,,"
                     Black Diamond rate
                ","(42.619660, -72.868220)",55
https://www.trailforks.com/trails/cliff-hanger-384529/,Cliff Hanger,Wrentham State Forest & Conservation Lands,"1,991 ft",-49 ft,52 ft,,,
https://www.trailforks.com/trails/cliff-loop/,Cliff Loop,Pittsfield State Forest,"2,106 ft",-40 ft,31 ft,"
                     Blue rate
                ","(42.493990, -73.293620)",95
https://www.trailforks.com/trails/cliff-trail-126163/,Cliff Trail,Vietnam Trail Network,239 ft,-10 ft,9 ft,"
                     Black Diamond rate
                ","(42.169050, -71.492080)",30
https://www.trailforks.com/trails/cliffhanger-302743/,Cliffhanger,Greylock Glen Multi-Use Trail System,1 mile,-302 ft,279 ft,"
                     Black Diamond rate
                ","(42.646680, -73.135090)",65
https://www.trailforks.com/trails/cliffhanger-cutoff/,Cliffhanger Cutoff,Greylock Glen Multi-Use Trail System,171 ft,-4 ft,,"
                     Green rate
                ","(42.636050, -73.145950)",5
https://www.trailforks.com/trails/cliffy/,Cliffy,Otis - Crane WMA,138 ft,,,"
                     Black Diamond rate
                ","(41.642110, -70.594510)",60
https://www.trailforks.com/trails/clifton-boyer-connector/,Clifton Boyer Connector,Cataumet Greenway,"1,129 ft",-4 ft,19 ft,"
                     Blue rate
                ","(41.668300, -70.614110)",80
https://www.trailforks.com/trails/clifwalk/,Clifwalk,Vietnam Trail Network,932 ft,-16 ft,3 ft,"
                     Blue rate
                ","(42.190280, -71.501510)",90
