title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/reg-hartley-trail/,Reg Hartley Trail,Marblehead,371 ft,,6 ft,"
                     Green rate
                ","(42.514070, -70.851640)",30
https://www.trailforks.com/trails/reid-s-landing/,Reid's Landing,Brimfield State Forest,"1,752 ft",-159 ft,,"
                     Blue rate
                ","(42.113890, -72.242440)",45
https://www.trailforks.com/trails/relic/,Relic,Catamount State Forest,"4,173 ft",-153 ft,153 ft,"
                     Blue rate
                ","(42.649700, -72.743970)",85
https://www.trailforks.com/trails/relief/,Relief,Ravenswood Park Area,476 ft,-9 ft,,"
                     Green rate
                ","(42.604300, -70.703420)",45
https://www.trailforks.com/trails/reload-126223/,Reload,Goat Hill Trail Network,"4,434 ft",-215 ft,36 ft,"
                     Blue rate
                ","(42.102140, -71.629480)",75
https://www.trailforks.com/trails/repeat/,Repeat,Plainville Conservation Land,784 ft,-30 ft,,"
                     Blue rate
                ","(42.022350, -71.335320)",95
https://www.trailforks.com/trails/reroute-from-highway-1/,Reroute from Highway #1,Cutler Park,"3,192 ft",-85 ft,88 ft,"
                     Blue rate
                ","(42.287930, -71.209170)",95
https://www.trailforks.com/trails/reroute-from-highway-2/,Reroute from Highway #2,Cutler Park,"1,455 ft",-73 ft,21 ft,"
                     Blue rate
                ","(42.283200, -71.202030)",90
https://www.trailforks.com/trails/rerouted-trail-closed-183829/,Rerouted Trail CLOSED,West Barnstable Conservation Area,847 ft,-44 ft,43 ft,,"(41.689900, -70.390730)",85
https://www.trailforks.com/trails/rerouted-trail-closed-183830/,Rerouted Trail CLOSED,West Barnstable Conservation Area,665 ft,-14 ft,46 ft,,"(41.690530, -70.388270)",45
https://www.trailforks.com/trails/rerouted-trail-closed-183832/,Rerouted Trail CLOSED,West Barnstable Conservation Area,334 ft,-33 ft,,,"(41.687020, -70.390940)",70
https://www.trailforks.com/trails/reservoir-access-connector/,Reservoir Access Connector,Middlesex Fells Reservation,629 ft,-4 ft,6 ft,"
                     Blue rate
                ","(42.445470, -71.085270)",60
https://www.trailforks.com/trails/reservoir-causeway-trail/,Reservoir Causeway Trail,Douglas State Forest,"1,736 ft",-24 ft,12 ft,"
                     Blue rate
                ","(42.071940, -71.780540)",20
https://www.trailforks.com/trails/reservoir-road-214997/,Reservoir Road,Northfield Mountain Recreation and Environmental Center,3 miles,-58 ft,755 ft,"
                     Green rate
                ","(42.615550, -72.468040)",65
https://www.trailforks.com/trails/reservoir-st-connector/,Reservoir St. Connector,Cook's Pond,"1,002 ft",-17 ft,18 ft,"
                     Green rate
                ","(42.256360, -71.871610)",80
https://www.trailforks.com/trails/reservoir-trail-127464/,Reservoir Trail,Hassanamesit Woods,"5,107 ft",-78 ft,46 ft,"
                     Blue rate
                ","(42.176480, -71.646030)",35
https://www.trailforks.com/trails/reservoir-trail-244686/,Reservoir Trail,Douglas State Forest,"5,259 ft",-139 ft,40 ft,"
                     Blue rate
                ","(42.072570, -71.794990)",70
https://www.trailforks.com/trails/reservoir-trail-b53-to-b511/,Reservoir Trail (B5-3 to B5-11),Middlesex Fells Reservation,"2,396 ft",-46 ft,79 ft,"
                     Blue rate
                ","(42.449900, -71.119540)",100
https://www.trailforks.com/trails/reservoir-trail-b54-to-b53/,Reservoir Trail (B5-4 to B5-3),Middlesex Fells Reservation,836 ft,-9 ft,4 ft,"
                     Blue rate
                ","(42.441540, -71.121800)",100
https://www.trailforks.com/trails/reservoir-trail-b58-to-gate-12/,Reservoir Trail (B5-8 to Gate 12),Middlesex Fells Reservation,761 ft,-34 ft,48 ft,"
                     Blue rate
                ","(42.439160, -71.119360)",100
https://www.trailforks.com/trails/reservoir-trail-b59-to-c512-36752/,Reservoir Trail (B5-9 to C5-12),Middlesex Fells Reservation,325 ft,-11 ft,,"
                     Blue rate
                ","(42.439580, -71.116850)",95
https://www.trailforks.com/trails/reservoir-trail-dike-road-to/,Reservoir Trail (Dike Road to ),Middlesex Fells Reservation,"3,974 ft",-95 ft,119 ft,"
                     Blue rate
                ","(42.466600, -71.109190)",95
https://www.trailforks.com/trails/reservoir-trail-gate-12-to-b54/,Reservoir Trail (Gate 12 to B5-4),Middlesex Fells Reservation,659 ft,,53 ft,"
                     Blue rate
                ","(42.439860, -71.121850)",100
https://www.trailforks.com/trails/reservoir-trail-molly-s-spring-rd-to-shared-trail--b2-4/,Reservoir Trail (Molly's Spring Rd. to Shared Trail - (B2.4)),Middlesex Fells Reservation,"4,736 ft",-155 ft,178 ft,"
                     Blue rate
                ","(42.449940, -71.119710)",100
https://www.trailforks.com/trails/reservoir-trail-n-reservoir-dam-to-n-border-rd/,Reservoir Trail (N. Reservoir Dam to N. Border Rd.),Middlesex Fells Reservation,"2,644 ft",-50 ft,48 ft,"
                     Blue rate
                ","(42.466100, -71.118340)",45
https://www.trailforks.com/trails/reservoir-trail-sheepfold-to-e-dam-rd/,Reservoir Trail (Sheepfold to E. Dam Rd.),Middlesex Fells Reservation,"4,528 ft",-162 ft,137 ft,"
                     Blue rate
                ","(42.452170, -71.109190)",100
https://www.trailforks.com/trails/reservoir-trail-money-hill-section/,Reservoir Trail Money Hill section,Middlesex Fells Reservation,"1,951 ft",-46 ft,44 ft,"
                     Blue rate
                ","(42.467120, -71.113620)",100
https://www.trailforks.com/trails/response/,Response,Old Jail Lane,"1,572 ft",-22 ft,10 ft,"
                     Blue rate
                ","(41.691610, -70.332650)",65
https://www.trailforks.com/trails/resurrected-234374/,Resurrected,Freetown-Fall River SF / SEMASS Bioreserve Trails,"3,786 ft",-73 ft,22 ft,"
                     Blue rate
                ","(41.758890, -71.092640)",20
https://www.trailforks.com/trails/retro-steps/,Retro Steps,Stony Brook Reservation,302 ft,,,"
                     Green rate
                ","(42.276080, -71.144170)",45
https://www.trailforks.com/trails/return-climb/,Return Climb,Pine Hills,640 ft,,52 ft,"
                     Green rate
                ","(41.933850, -70.579450)",100
https://www.trailforks.com/trails/rezzo-rd/,Rezzo Rd,Beverly Commons,758 ft,-7 ft,,"
                     Green rate
                ","(42.565210, -70.821600)",70
https://www.trailforks.com/trails/rf-to-buffam-falls/,RF to Buffam Falls,Amethyst Brook + Mount Orient Trails,"2,615 ft",,62 ft,"
                     Green rate
                ","(42.381960, -72.460550)",5
https://www.trailforks.com/trails/rft/,RFT,Blue Hills Reservation,"2,730 ft",-18 ft,21 ft,"
                     Blue rate
                ","(42.199060, -71.069410)",100
https://www.trailforks.com/trails/rhr-beard/,RHR (Beard),Ridge Hill Reservation,"4,130 ft",-38 ft,62 ft,"
                     Green rate
                ","(42.279780, -71.287930)",40
https://www.trailforks.com/trails/rhr-cartwright/,RHR (Cartwright),Ridge Hill Reservation,"2,882 ft",-10 ft,46 ft,"
                     Green rate
                ","(42.283710, -71.279770)",25
https://www.trailforks.com/trails/rib-breaker/,Rib Breaker,Vietnam Trail Network,"2,583 ft",-152 ft,41 ft,"
                     Black Diamond rate
                ","(42.167520, -71.501250)",35
https://www.trailforks.com/trails/ribbon-168448/,Ribbon,Ames Nowell State Park,"1,913 ft",-32 ft,9 ft,"
                     Blue rate
                ","(42.117200, -70.987150)",75
https://www.trailforks.com/trails/ribbon-candy-272018/,Ribbon Candy,Piggery/Culvert/Manchester Woods,"1,424 ft",-65 ft,11 ft,"
                     Blue rate
                ","(42.585470, -70.802590)",65
https://www.trailforks.com/trails/ribbon-candy-42926/,Ribbon Candy,Plummer's Landing / Ribbon Candy,2 miles,-8 ft,7 ft,"
                     Green rate
                ","(42.128870, -71.637740)",95
https://www.trailforks.com/trails/ribbon-candy-loop/,Ribbon Candy Loop,Plummer's Landing / Ribbon Candy,"2,962 ft",-18 ft,19 ft,"
                     Green rate
                ","(42.117280, -71.634610)",100
https://www.trailforks.com/trails/rice-brook/,Rice Brook,Deerfield River Trails,"2,929 ft",-186 ft,59 ft,"
                     Blue rate
                ","(42.647630, -72.883640)",30
https://www.trailforks.com/trails/rice-to-woodridge/,Rice to Woodridge,Weston Forest & Trails,1 mile,-24 ft,52 ft,"
                     Green rate
                ","(42.347710, -71.334850)",15
https://www.trailforks.com/trails/richardson-pathway/,Richardson Pathway,Lynn Woods,"1,352 ft",,110 ft,"
                     Blue rate
                ","(42.491440, -70.981880)",65
https://www.trailforks.com/trails/rick-in-trouble/,Rick in trouble,Winnekenni Park Conservation Area,"1,851 ft",-34 ft,36 ft,"
                     Green rate
                ","(42.787700, -71.045430)",70
https://www.trailforks.com/trails/ricky-s-trail/,Ricky's Trail,Douglas State Forest,1 mile,-126 ft,113 ft,"
                     Blue rate
                ","(42.036360, -71.765890)",70
https://www.trailforks.com/trails/rico-connector/,Rico Connector,Massasoit State Park,"2,111 ft",-76 ft,42 ft,"
                     Blue rate
                ","(41.883050, -70.993190)",90
https://www.trailforks.com/trails/rico-white-dot/,Rico/White Dot,Massasoit State Park,1 mile,-72 ft,71 ft,"
                     Blue rate
                ","(41.882520, -70.999060)",15
https://www.trailforks.com/trails/riddel-trail/,Riddel Trail,Deerfield River Trails,"4,679 ft",-369 ft,3 ft,"
                     Green rate
                ","(42.653450, -72.879150)",50
https://www.trailforks.com/trails/riddle-s-ridge-267290/,Riddle’s Ridge,Potter Hill Trails,528 ft,-11 ft,15 ft,"
                     Blue rate
                ","(42.206670, -71.719410)",90
https://www.trailforks.com/trails/ride-around-the-field/,Ride Around the Field,Weston Forest & Trails,781 ft,-24 ft,10 ft,"
                     Green rate
                ","(42.345760, -71.269100)",10
https://www.trailforks.com/trails/ridearound/,Ride-Around,Wompatuck State Park,354 ft,-2 ft,11 ft,"
                     Black Diamond rate
                ","(42.216100, -70.863210)",60
https://www.trailforks.com/trails/rider-up/,Rider Up,Sutton State Forest,"2,906 ft",-87 ft,36 ft,"
                     Blue rate
                ","(42.122290, -71.736820)",100
https://www.trailforks.com/trails/riders-access/,Riders Access,Weston Forest & Trails,646 ft,-44 ft,,"
                     Green rate
                ","(42.344940, -71.266650)",45
https://www.trailforks.com/trails/ridge-black-96002/,Ridge (black),Borderland State Park,"2,713 ft",-54 ft,23 ft,"
                     Black Diamond rate
                ","(42.079860, -71.160130)",100
https://www.trailforks.com/trails/ridge-blue-225468/,Ridge (blue),Borderland State Park,"2,871 ft",-46 ft,17 ft,"
                     Blue rate
                ","(42.079860, -71.160130)",100
https://www.trailforks.com/trails/ridge-bypass/,Ridge Bypass,Callahan State Park,552 ft,-8 ft,38 ft,"
                     Blue rate
                ","(42.315880, -71.467470)",95
https://www.trailforks.com/trails/ridge-hill/,Ridge Hill,Ridge Hill Reservation,"2,645 ft",-24 ft,45 ft,"
                     Blue rate
                ","(42.315880, -71.467470)",95
https://www.trailforks.com/trails/ridge-hill-south/,Ridge Hill South,Ridge Hill Reservation,"1,388 ft",-30 ft,12 ft,"
                     Green rate
                ","(42.272770, -71.275700)",35
https://www.trailforks.com/trails/ridge-loop-trail-102097/,Ridge Loop Trail,Rattlesnake Hill,"3,693 ft",-180 ft,94 ft,"
                     Black Diamond rate
                ","(42.443130, -71.575790)",95
https://www.trailforks.com/trails/ridge-over-roots/,Ridge Over Roots,Abrams Rock / Village Park,"1,241 ft",-38 ft,46 ft,"
                     Blue rate
                ","(41.755130, -71.187690)",10
https://www.trailforks.com/trails/ridge-ride-334490/,Ridge Ride,Stony Brook Reservation,118 ft,,,"
                     Black Diamond rate
                ","(42.256980, -71.137260)",25
https://www.trailforks.com/trails/ridge-road-271394/,Ridge Road,Ravenswood Park Area,"2,323 ft",-28 ft,11 ft,"
                     White rate
                ","(42.595930, -70.699020)",60
https://www.trailforks.com/trails/ridge-road-381783/,Ridge Road,Holliston,971 ft,-23 ft,,"
                     Green rate
                ","(42.193020, -71.457820)",5
https://www.trailforks.com/trails/ridge-roll/,Ridge Roll,New Bedford Waterworks/ Assawompset pond complex,"1,194 ft",-18 ft,32 ft,"
                     Green rate
                ","(42.193020, -71.457820)",5
https://www.trailforks.com/trails/ridge-runner-213798/,Ridge Runner,Northfield Mountain Recreation and Environmental Center,850 ft,-19 ft,,"
                     Green rate
                ","(42.617920, -72.468690)",50
https://www.trailforks.com/trails/ridge-skipper/,Ridge Skipper,Stony Brook Reservation,151 ft,-2 ft,,"
                     Green rate
                ","(42.256980, -71.137310)",35
https://www.trailforks.com/trails/ridge-than-rough/,Ridge than Rough,Plainville Conservation Land,384 ft,,,"
                     Green rate
                ","(42.013180, -71.328440)",5
https://www.trailforks.com/trails/ridge-to-bridge/,Ridge to Bridge,Stony Brook Reservation,587 ft,-41 ft,,"
                     Blue rate
                ","(42.251790, -71.137610)",45
https://www.trailforks.com/trails/ridge-to-path/,Ridge to Path,Stony Brook Reservation,463 ft,-10 ft,,"
                     Blue rate
                ","(42.256990, -71.137010)",95
https://www.trailforks.com/trails/ridge-trail-150248/,Ridge Trail,Marlborough-Sudbury State Forest,"1,206 ft",-35 ft,23 ft,"
                     Blue rate
                ","(42.377990, -71.459750)",65
https://www.trailforks.com/trails/ridge-trail-302922/,Ridge Trail,Breakheart Reservation,"1,033 ft",-58 ft,47 ft,"
                     Black Diamond rate
                ","(42.483210, -71.034410)",50
https://www.trailforks.com/trails/ridge-trail-338012/,Ridge Trail,Pelham Lake Park,"1,683 ft",-366 ft,,"
                     Blue rate
                ","(42.688670, -72.883630)",5
https://www.trailforks.com/trails/ridge-trail-171317/,Ridge Trail,Rocky Woods,"5,202 ft",-168 ft,210 ft,"
                     White rate
                ","(42.212260, -71.276180)",85
https://www.trailforks.com/trails/ridge-trail-232502/,Ridge trail,Hardwick Trails,"5,079 ft",-99 ft,63 ft,"
                     Blue rate
                ","(42.348420, -72.185480)",100
https://www.trailforks.com/trails/ridge-trail-407330/,Ridge Trail,Old Town Hill Reservation,423 ft,,,"
                     Green rate
                ","(42.768370, -70.854660)",5
https://www.trailforks.com/trails/ridge-trail-bypass/,Ridge Trail Bypass,Breakheart Reservation,"1,243 ft",-93 ft,,"
                     Blue rate
                ","(42.480390, -71.031660)",85
https://www.trailforks.com/trails/ridge-trail-connector-302920/,Ridge Trail Connector,Breakheart Reservation,243 ft,-17 ft,,"
                     Blue rate
                ","(42.491560, -71.043200)",15
https://www.trailforks.com/trails/ridgeline-19912/,Ridgeline,Prospect Hill Park,"1,030 ft",-112 ft,2 ft,"
                     Blue rate
                ","(42.388110, -71.253930)",5
https://www.trailforks.com/trails/ridgeline-202628/,Ridgeline,George Hill,"1,290 ft",-25 ft,,"
                     Green rate
                ","(42.189270, -71.640410)",70
https://www.trailforks.com/trails/ridgeline-221011/,Ridgeline,Canal Trails,"4,094 ft",-40 ft,62 ft,"
                     Green rate
                ","(42.244290, -72.377320)",90
https://www.trailforks.com/trails/ridgeline-236362/,Ridgeline,Falmouth,587 ft,-10 ft,5 ft,"
                     Blue rate
                ","(41.617440, -70.598950)",30
https://www.trailforks.com/trails/ridgeline-390499/,Ridgeline,Millis CRV,482 ft,,,"
                     Black Diamond rate
                ","(42.183880, -71.351530)",5
https://www.trailforks.com/trails/ridgeline-north/,Ridgeline North,Falmouth,673 ft,-28 ft,,"
                     Blue rate
                ","(41.617250, -70.598890)",35
https://www.trailforks.com/trails/ridgeway-trail-239628/,Ridgeway Trail,Maple Swamp Conservation Area,"2,654 ft",-24 ft,88 ft,"
                     Blue rate
                ","(41.714070, -70.438910)",55
https://www.trailforks.com/trails/right-brace-trail/,Right Brace Trail,Barnstable,702 ft,-9 ft,,"
                     Green rate
                ","(41.656750, -70.424040)",5
https://www.trailforks.com/trails/right-el-trail/,Right El Trail,Barnstable,607 ft,-27 ft,,"
                     Green rate
                ","(41.657820, -70.424040)",5
https://www.trailforks.com/trails/red-trail-348900/,Red Trail,Lowell-Holly / Ryder Conservation Area,"3,848 ft",-61 ft,52 ft,"
                     Green rate
                ","(41.643590, -70.460290)",5
https://www.trailforks.com/trails/rf-to-buffam-falls/,RF to Buffam Falls,Amethyst Brook + Mount Orient Trails,"2,615 ft",,62 ft,"
                     Green rate
                ","(42.565210, -70.821600)",70
https://www.trailforks.com/trails/richardson-pathway/,Richardson Pathway,Lynn Woods,"1,352 ft",,110 ft,"
                     Green rate
                ","(42.347710, -71.334850)",15
https://www.trailforks.com/trails/ridge-hill/,Ridge Hill,Ridge Hill Reservation,"2,645 ft",-24 ft,45 ft,"
                     Blue rate
                ","(42.278280, -71.272770)",45
https://www.trailforks.com/trails/ridge-roll/,Ridge Roll,New Bedford Waterworks/ Assawompset pond complex,"1,194 ft",-18 ft,32 ft,"
                     Blue rate
                ","(41.786580, -70.886260)",5
https://www.trailforks.com/trails/right-field-logs/,Right Field Logs,Wrentham State Forest & Conservation Lands,171 ft,-8 ft,,"
                     Blue rate
                ","(42.058360, -71.329370)",5
https://www.trailforks.com/trails/right-leg-trail/,Right Leg Trail,Barnstable,"1,106 ft",,16 ft,"
                     Blue rate
                ","(41.659570, -70.423650)",5
https://www.trailforks.com/trails/right-of-way/,Right of Way,Sterling Woods / Hannah Elementary Trails,436 ft,,11 ft,"
                     Green rate
                ","(42.567290, -70.864880)",55
https://www.trailforks.com/trails/right-turn-clyde/,Right Turn Clyde,Vietnam Trail Network,"1,563 ft",-79 ft,15 ft,"
                     Green rate
                ","(42.177060, -71.491160)",75
https://www.trailforks.com/trails/riker-s-mailbox/,Riker's Mailbox,City Mills,"1,893 ft",,56 ft,"
                     Blue rate
                ","(42.099790, -71.364170)",5
https://www.trailforks.com/trails/riley-s-outlet/,Riley's Outlet,Lind Farm,787 ft,-44 ft,,"
                     Blue rate
                ","(42.099790, -71.364170)",5
https://www.trailforks.com/trails/rim-dinger-276719/,Rim Dinger,Abrams Rock / Village Park,564 ft,-49 ft,,"
                     Blue rate
                ","(41.758280, -71.186310)",100
https://www.trailforks.com/trails/rim-rider/,Rim Rider,Blackstone River and Canal Heritage State Park,505 ft,,,"
                     Blue rate
                ","(42.103760, -71.618570)",50
https://www.trailforks.com/trails/rim-trail-419641/,Rim Trail,Dogtown,623 ft,-5 ft,,"
                     Green rate
                ","(42.663740, -70.628880)",5
https://www.trailforks.com/trails/ring-around/,Ring Around,Pine Hills,"2,205 ft",-40 ft,72 ft,"
                     Green rate
                ","(41.932730, -70.595420)",25
https://www.trailforks.com/trails/ring-trail/,Ring trail,Kenneth Dubuque State Forest,"4,979 ft",-58 ft,176 ft,"
                     Blue rate
                ","(42.562580, -72.904770)",80
https://www.trailforks.com/trails/rio-s-run/,Rio's Run,Mendon Town Forest,"3,409 ft",-151 ft,75 ft,"
                     Blue rate
                ","(42.067480, -71.576530)",50
https://www.trailforks.com/trails/rip-n--drop/,Rip n' Drop,Mount Pisgah,,,,,,5
https://www.trailforks.com/trails/rip-van-winkle-321400/,Rip Van Winkle,Puddon Hill Trails,1 mile,-72 ft,31 ft,"
                     Green rate
                ","(42.133190, -71.621560)",70
https://www.trailforks.com/trails/ripley-s-field-loop/,Ripley’s Field Loop,Tisbury,,,,,,5
https://www.trailforks.com/trails/rippah/,Rippah,Otis - Crane WMA,"1,562 ft",-20 ft,21 ft,,"(41.647320, -70.590040)",95
https://www.trailforks.com/trails/ripper-to-berlin/,Ripper to Berlin,Mount Pisgah,"1,191 ft",-79 ft,50 ft,"
                     Black Diamond rate
                ","(42.355350, -71.661000)",20
https://www.trailforks.com/trails/rise-from-the-grave/,Rise From The Grave,Otis - Crane WMA,"1,900 ft",-6 ft,77 ft,,"(41.648390, -70.589110)",95
https://www.trailforks.com/trails/rise-up/,Rise Up,Dogtown,"1,319 ft",-3 ft,76 ft,"
                     Blue rate
                ","(42.630280, -70.656060)",40
https://www.trailforks.com/trails/rita-martin/,Rita Martin,Potter Hill Trails,"2,197 ft",-21 ft,88 ft,"
                     Blue rate
                ","(42.213300, -71.720570)",90
https://www.trailforks.com/trails/rivendell-catalog/,Rivendell Catalog,Bradley Palmer State Park,"1,675 ft",-36 ft,2 ft,"
                     Blue rate
                ","(42.650410, -70.894190)",55
https://www.trailforks.com/trails/river-link-127018/,River Link,Hopkinton State Park,249 ft,,38 ft,"
                     Blue rate
                ","(42.263750, -71.507640)",35
https://www.trailforks.com/trails/river-loop-276804/,River Loop,Riverbend Conservation Area,653 ft,-28 ft,26 ft,"
                     Green rate
                ","(42.137560, -71.403130)",5
https://www.trailforks.com/trails/river-parking-connector-1-169719/,River Parking Connector 1,Blue Hills Reservation,"2,899 ft",-52 ft,3 ft,"
                     Green rate
                ","(42.211960, -71.092020)",55
https://www.trailforks.com/trails/river-rats-tt-loop/,River Rats TT Loop,Franklin State Forest,"4,304 ft",-38 ft,40 ft,"
                     Blue rate
                ","(42.076430, -71.436800)",100
https://www.trailforks.com/trails/river-rd-connector-2/,River Rd Connector 2,Blue Hills Reservation,88 ft,,2 ft,"
                     Green rate
                ","(42.205910, -71.087870)",30
https://www.trailforks.com/trails/river-rd-connector-3/,River Rd Connector 3,Blue Hills Reservation,297 ft,,36 ft,"
                     Blue rate
                ","(42.205300, -71.077590)",15
https://www.trailforks.com/trails/river-ridge-trail-398860/,River Ridge Trail,Mashpee River Woodlands,"2,224 ft",-42 ft,39 ft,"
                     Blue rate
                ","(41.635460, -70.478780)",80
https://www.trailforks.com/trails/river-road-187015/,River Road,Mashpee River Woodlands,1 mile,-90 ft,85 ft,"
                     Green rate
                ","(41.620690, -70.478300)",95
https://www.trailforks.com/trails/river-run-127017/,River Run,Hopkinton State Park,"2,904 ft",-57 ft,38 ft,"
                     Blue rate
                ","(42.264130, -71.504470)",85
https://www.trailforks.com/trails/river-run-18281/,River Run,Pittsfield State Forest,"4,366 ft",-78 ft,11 ft,"
                     Green rate
                ","(42.488000, -73.296160)",65
https://www.trailforks.com/trails/river-street-2/,River Street 2,River Street (DCR Approved Trails),"4,347 ft",-30 ft,104 ft,"
                     Blue rate
                ","(42.381150, -71.833880)",35
https://www.trailforks.com/trails/river-street-3/,River Street 3,River Street (DCR Approved Trails),"1,682 ft",-26 ft,58 ft,"
                     Blue rate
                ","(42.375060, -71.822620)",80
https://www.trailforks.com/trails/river-street-4/,River Street 4,River Street (DCR Approved Trails),"2,849 ft",-33 ft,41 ft,"
                     Blue rate
                ","(42.375060, -71.822620)",80
https://www.trailforks.com/trails/river-s-edge-142272/,River's Edge,North Reading,820 ft,-9 ft,25 ft,"
                     Green rate
                ","(42.556070, -71.123810)",100
https://www.trailforks.com/trails/riverbend-trail/,Riverbend Trail,Riverbend & Page School,"5,194 ft",-172 ft,81 ft,"
                     Blue rate
                ","(42.807210, -70.964070)",100
https://www.trailforks.com/trails/riverside-walk/,Riverside Walk,Beverly,"1,004 ft",,2 ft,"
                     White rate
                ","(42.556590, -70.889920)",35
https://www.trailforks.com/trails/rn1-red/,RN1 Red,Rocky Narrows,2 miles,-155 ft,156 ft,"
                     Blue rate
                ","(42.225990, -71.353760)",40
https://www.trailforks.com/trails/rn2-orange/,RN2 Orange,Rocky Narrows,"3,609 ft",-63 ft,17 ft,"
                     Blue rate
                ","(42.225430, -71.351680)",85
https://www.trailforks.com/trails/rn3-blue/,RN3 Blue,Rocky Narrows,"3,783 ft",-72 ft,109 ft,"
                     Blue rate
                ","(42.221360, -71.345840)",55
https://www.trailforks.com/trails/rn4-209829/,RN4,Rocky Narrows,819 ft,-13 ft,22 ft,"
                     Blue rate
                ","(42.223720, -71.353120)",55
https://www.trailforks.com/trails/rn5-209772/,RN5,Rocky Narrows,"1,671 ft",-14 ft,19 ft,"
                     Blue rate
                ","(42.223520, -71.347000)",55
https://www.trailforks.com/trails/rn6-209773/,RN6,Rocky Narrows,"1,414 ft",,71 ft,"
                     Blue rate
                ","(42.222360, -71.347980)",85
https://www.trailforks.com/trails/rn7-209783/,RN7,Rocky Narrows,747 ft,-8 ft,30 ft,"
                     Blue rate
                ","(42.221410, -71.345750)",30
https://www.trailforks.com/trails/rn8-209787/,RN8,Rocky Narrows,463 ft,,,"
                     Blue rate
                ","(42.222650, -71.344110)",45
https://www.trailforks.com/trails/rn9/,RN9,Rocky Narrows,"1,355 ft",-8 ft,,"
                     Blue rate
                ","(42.221500, -71.345660)",90
https://www.trailforks.com/trails/rn10-214229/,RN10,Rocky Narrows,164 ft,,,"
                     Blue rate
                ","(42.222090, -71.342740)",40
https://www.trailforks.com/trails/rn11-209778/,RN11,Rocky Narrows,309 ft,-29 ft,22 ft,"
                     Blue rate
                ","(42.220560, -71.345390)",50
https://www.trailforks.com/trails/rn12-209777/,RN12,Rocky Narrows,803 ft,-32 ft,12 ft,"
                     Blue rate
                ","(42.218260, -71.343330)",90
https://www.trailforks.com/trails/rn13-209819/,RN13,Rocky Narrows,"1,547 ft",-113 ft,13 ft,"
                     Blue rate
                ","(42.218050, -71.343340)",30
https://www.trailforks.com/trails/rn14-209774/,RN14,Rocky Narrows,"1,043 ft",-27 ft,62 ft,"
                     Blue rate
                ","(42.219140, -71.346830)",95
https://www.trailforks.com/trails/rn15-king-phillip-s-overlook/,RN15 King Phillip's Overlook,Rocky Narrows,918 ft,-42 ft,14 ft,"
                     Blue rate
                ","(42.216940, -71.345380)",100
https://www.trailforks.com/trails/rn16-214230/,RN16,Rocky Narrows,456 ft,-10 ft,,"
                     Blue rate
                ","(42.216240, -71.348080)",90
https://www.trailforks.com/trails/rn17-209781/,RN17,Rocky Narrows,384 ft,-54 ft,,"
                     Blue rate
                ","(42.216130, -71.348300)",80
https://www.trailforks.com/trails/rn18-214231/,RN18,Rocky Narrows,148 ft,-10 ft,,"
                     Blue rate
                ","(42.216130, -71.348300)",80
