title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/shorty-127465/,Shorty,Hassanamesit Woods,88 ft,,2 ft,,"(42.173520, -71.654330)",60
https://www.trailforks.com/trails/shovel-town-grand-finale/,Shovel Town Grand Finale,Easton,82 ft,,,"
                     Green rate
                ","(42.071210, -71.103690)",30
https://www.trailforks.com/trails/shovel-town-loop/,Shovel Town Loop,Flyaway Pond Management Area,791 ft,,10 ft,"
                     Green rate
                ","(42.073510, -71.116440)",70
https://www.trailforks.com/trails/shrewsbury-connector/,Shrewsbury Connector,Shrewsbury High School Trails,787 ft,-2 ft,8 ft,"
                     Blue rate
                ","(42.306250, -71.744660)",5
https://www.trailforks.com/trails/shrewsbury-high-school-entry-trail/,Shrewsbury High School Entry Trail,Shrewsbury High School Trails,272 ft,-4 ft,,"
                     Green rate
                ","(42.305170, -71.741190)",65
https://www.trailforks.com/trails/shrine/,Shrine,Amesbury Town Forest,430 ft,-16 ft,,"
                     Green rate
                ","(42.855390, -70.967570)",80
https://www.trailforks.com/trails/shuffle/,Shuffle,Stefan's Farm,"1,283 ft",-2 ft,45 ft,"
                     Blue rate
                ","(42.193190, -71.634740)",5
https://www.trailforks.com/trails/shulman-wetland-trail/,Shulman Wetland Trail,Boxford Common,"1,713 ft",-14 ft,33 ft,"
                     Blue rate
                ","(42.666120, -71.014130)",55
https://www.trailforks.com/trails/sibley-trail/,Sibley Trail,Pelham Lake Park,"3,451 ft",-16 ft,104 ft,"
                     Blue rate
                ","(42.666120, -71.014130)",55
https://www.trailforks.com/trails/side-entrance/,Side Entrance,Webber Conservation Restriction,121 ft,-5 ft,,"
                     Green rate
                ","(42.235530, -71.703930)",75
https://www.trailforks.com/trails/side-loop-156198/,Side Loop,F. Gilbert Hills State Forest,"3,943 ft",-97 ft,75 ft,"
                     Blue rate
                ","(42.053980, -71.279040)",70
https://www.trailforks.com/trails/side-order-148629/,Side Order,Douglas State Forest,1 mile,-169 ft,101 ft,"
                     Blue rate
                ","(42.051990, -71.804320)",70
https://www.trailforks.com/trails/side-piece-392824/,Side Piece,Cutler Park,"1,785 ft",-5 ft,15 ft,"
                     Green rate
                ","(42.287170, -71.205350)",10
https://www.trailforks.com/trails/side-steppin-bay-circuit/,Side Steppin Bay Circuit,Georgetown-Rowley State Forest,2 miles,-207 ft,181 ft,"
                     Blue rate
                ","(42.679340, -70.954840)",55
https://www.trailforks.com/trails/side-steppin-bypass/,Side Steppin Bypass,Georgetown-Rowley State Forest,"1,131 ft",-28 ft,34 ft,"
                     Blue rate
                ","(42.680800, -70.948620)",40
https://www.trailforks.com/trails/sidebar-239618/,Sidebar,Old Jail Lane,636 ft,,20 ft,"
                     Green rate
                ","(41.684390, -70.309200)",65
https://www.trailforks.com/trails/sideslope/,Sideslope,Stefan's Farm,"2,241 ft",-18 ft,98 ft,"
                     Blue rate
                ","(42.190910, -71.632760)",45
https://www.trailforks.com/trails/sidewave/,Sidewave,Wrentham State Forest & Conservation Lands,59 ft,-3 ft,,"
                     Blue rate
                ","(42.051980, -71.330790)",5
https://www.trailforks.com/trails/sidewinder-136363/,Sidewinder,Mendon Town Forest,"1,880 ft",-88 ft,50 ft,"
                     Black Diamond rate
                ","(42.073110, -71.580690)",65
https://www.trailforks.com/trails/sidewinder-143073/,Sidewinder,The Badlands,"2,888 ft",-148 ft,78 ft,"
                     Green rate
                ","(41.696690, -70.203310)",80
https://www.trailforks.com/trails/sidewinder-213861/,Sidewinder,Northfield Mountain Recreation and Environmental Center,"3,757 ft",-21 ft,163 ft,"
                     Blue rate
                ","(42.614120, -72.456140)",60
https://www.trailforks.com/trails/sidewinder-102856/,Sidewinder,Leominster State Forest,"1,696 ft",-24 ft,21 ft,"
                     Blue rate
                ","(42.520060, -71.818190)",75
https://www.trailforks.com/trails/sidewinder-295833/,Sidewinder,Winnekenni Park Conservation Area,"2,995 ft",-107 ft,14 ft,"
                     Blue rate
                ","(42.787120, -71.047980)",75
https://www.trailforks.com/trails/sidewinder-353840/,Sidewinder,Billerica State Forest,774 ft,-11 ft,3 ft,"
                     Green rate
                ","(42.576810, -71.304250)",95
https://www.trailforks.com/trails/sidewinder-south-246915/,Sidewinder South,Collins Woodlot / Kettle Holes,"1,880 ft",-65 ft,11 ft,"
                     Black Diamond rate
                ","(41.597740, -70.627000)",75
https://www.trailforks.com/trails/sign-16-bypass/,Sign 16 Bypass,Noon Hill & Shattuck Reservation,344 ft,-3 ft,,"
                     Green rate
                ","(42.164510, -71.328560)",30
https://www.trailforks.com/trails/signpost-116/,Signpost 116,Stony Brook Reservation,390 ft,-7 ft,,"
                     Green rate
                ","(42.257520, -71.141850)",5
https://www.trailforks.com/trails/silk-road-143703/,Silk Road,Willowdale State Forest,"1,440 ft",-9 ft,8 ft,"
                     Green rate
                ","(42.675080, -70.937020)",35
https://www.trailforks.com/trails/silver-385652/,Silver,Mashpee National Wildlife Refuge,509 ft,-24 ft,,"
                     Blue rate
                ","(41.604170, -70.504040)",5
https://www.trailforks.com/trails/silver-385657/,Silver,Quashnet/Childs River Conservation Areas,112 ft,,,"
                     Green rate
                ","(41.601590, -70.503720)",5
https://www.trailforks.com/trails/silver-385658/,Silver,Quashnet/Childs River Conservation Areas,207 ft,-6 ft,,"
                     Green rate
                ","(41.601270, -70.504120)",5
https://www.trailforks.com/trails/silver-385655/,Silver,Quashnet/Childs River Conservation Areas,141 ft,,3 ft,"
                     Green rate
                ","(41.599010, -70.504230)",5
https://www.trailforks.com/trails/silver-385660/,Silver,Quashnet/Childs River Conservation Areas,322 ft,-9 ft,,"
                     Green rate
                ","(41.607330, -70.503050)",75
https://www.trailforks.com/trails/silver-385661/,Silver,Quashnet/Childs River Conservation Areas,236 ft,,9 ft,"
                     Green rate
                ","(41.606760, -70.502090)",5
https://www.trailforks.com/trails/silver-bullet-133180/,Silver Bullet,Beverly Commons,"5,173 ft",-151 ft,187 ft,"
                     Blue rate
                ","(42.567300, -70.827400)",100
https://www.trailforks.com/trails/silver-doe/,Silver Doe,Thunder Mountain Bike Park / Berkshire East Mountain Resort,"3,780 ft",-18 ft,388 ft,"
                     Blue rate
                ","(42.609860, -72.873680)",30
https://www.trailforks.com/trails/silver-lake-202734/,Silver Lake,Silver Lake Trails,"2,520 ft",-23 ft,29 ft,"
                     Green rate
                ","(42.189870, -71.654420)",65
https://www.trailforks.com/trails/silver-lake-cranberry-preserve/,Silver Lake - Cranberry Preserve,Lansing Bennet Forest,"1,946 ft",-26 ft,27 ft,,,
https://www.trailforks.com/trails/silver-spring-trail-2/,Silver Spring Trail 2,Cascades,"3,118 ft",-33 ft,185 ft,"
                     Black Diamond rate
                ","(42.288820, -71.868730)",95
https://www.trailforks.com/trails/silver-st-atv-trail/,Silver St ATV Trail,Pittsfield State Forest,"4,434 ft",-341 ft,,"
                     Blue rate
                ","(42.530860, -73.268790)",5
https://www.trailforks.com/trails/silver-view/,Silver View,Silver Lake Trails,"1,263 ft",-30 ft,42 ft,"
                     Green rate
                ","(42.198920, -71.655040)",45
https://www.trailforks.com/trails/silvermine-trail/,Silvermine Trail,Amesbury,"1,090 ft",-203 ft,,"
                     Black Diamond rate
                ","(42.865720, -70.938050)",10
https://www.trailforks.com/trails/single-and-happy/,Single and Happy,Wrentham State Forest & Conservation Lands,633 ft,,,"
                     Green rate
                ","(42.040300, -71.337340)",60
https://www.trailforks.com/trails/single-bit/,Single Bit,Douglas State Forest,"1,468 ft",-67 ft,3 ft,"
                     Blue rate
                ","(42.081130, -71.800090)",65
https://www.trailforks.com/trails/single-stage/,Single Stage,Brimfield State Forest,"4,596 ft",-90 ft,74 ft,"
                     Blue rate
                ","(42.101960, -72.234680)",100
https://www.trailforks.com/trails/single-track-81853/,Single Track,Willowdale State Forest,"2,297 ft",-18 ft,14 ft,"
                     Green rate
                ","(42.684050, -70.899900)",75
https://www.trailforks.com/trails/singletrack-1-168605/,Singletrack 1,Duxbury Trail Network,"1,194 ft",-17 ft,13 ft,"
                     Green rate
                ","(42.035450, -70.711710)",100
https://www.trailforks.com/trails/singletrack-2-168606/,Singletrack 2,Duxbury Trail Network,"1,506 ft",-21 ft,56 ft,"
                     Green rate
                ","(42.034110, -70.707870)",95
https://www.trailforks.com/trails/singletrack-10/,Singletrack 10,Duxbury Trail Network,524 ft,-4 ft,10 ft,"
                     Blue rate
                ","(42.040910, -70.713020)",65
https://www.trailforks.com/trails/singletrack-12/,Singletrack 12,Duxbury Trail Network,840 ft,-15 ft,25 ft,"
                     Green rate
                ","(42.034630, -70.716130)",95
https://www.trailforks.com/trails/singletrack-13/,Singletrack 13,Duxbury Trail Network,605 ft,-10 ft,8 ft,"
                     Green rate
                ","(42.032870, -70.717070)",90
https://www.trailforks.com/trails/singletrack-15/,Singletrack 15,Duxbury Trail Network,628 ft,-9 ft,19 ft,"
                     Green rate
                ","(42.035310, -70.717930)",65
https://www.trailforks.com/trails/singletrack-16/,Singletrack 16,Duxbury Trail Network,"1,872 ft",-16 ft,73 ft,"
                     Green rate
                ","(42.028570, -70.714850)",60
https://www.trailforks.com/trails/singletrack-17/,Singletrack 17,Duxbury Trail Network,592 ft,-2 ft,10 ft,"
                     Green rate
                ","(42.028470, -70.716820)",95
https://www.trailforks.com/trails/short--steep/,Short & Steep,Lockwood Forest,128 ft,,,"
                     Blue rate
                ","(42.647870, -70.997530)",90
https://www.trailforks.com/trails/shuffle/,Shuffle,Stefan's Farm,"1,283 ft",-2 ft,45 ft,"
                     Green rate
                ","(42.855390, -70.967570)",80
https://www.trailforks.com/trails/sibley-trail/,Sibley Trail,Pelham Lake Park,"3,451 ft",-16 ft,104 ft,"
                     Blue rate
                ","(42.691990, -72.898450)",5
https://www.trailforks.com/trails/side-entrance/,Side Entrance,Webber Conservation Restriction,121 ft,-5 ft,,"
                     Blue rate
                ","(42.691990, -72.898450)",5
https://www.trailforks.com/trails/silvermine-trail/,Silvermine Trail,Amesbury,"1,090 ft",-203 ft,,"
                     Green rate
                ","(42.198920, -71.655040)",45
https://www.trailforks.com/trails/singletrack-3-168607/,Singletrack 3,Duxbury Trail Network,436 ft,-10 ft,14 ft,"
                     Blue rate
                ","(42.036870, -70.702970)",90
https://www.trailforks.com/trails/singletrack-4-168608/,Singletrack 4,Duxbury Trail Network,409 ft,-37 ft,42 ft,"
                     Blue rate
                ","(42.035570, -70.705310)",85
https://www.trailforks.com/trails/singletrack-5-168614/,Singletrack 5,Duxbury Trail Network,738 ft,-16 ft,9 ft,"
                     Blue rate
                ","(42.037710, -70.710540)",85
https://www.trailforks.com/trails/singletrack-6-168642/,Singletrack 6,Duxbury Trail Network,805 ft,-2 ft,23 ft,"
                     Blue rate
                ","(42.035540, -70.706990)",75
https://www.trailforks.com/trails/singletrack-7-168646/,Singletrack 7,Duxbury Trail Network,589 ft,-2 ft,37 ft,"
                     Blue rate
                ","(42.044620, -70.711350)",85
https://www.trailforks.com/trails/singletrack-8-168669/,Singletrack 8,Duxbury Trail Network,863 ft,-19 ft,19 ft,"
                     Blue rate
                ","(42.042270, -70.713810)",90
https://www.trailforks.com/trails/singletrack-9-168670/,Singletrack 9,Duxbury Trail Network,934 ft,-14 ft,19 ft,"
                     Blue rate
                ","(42.039590, -70.713890)",65
https://www.trailforks.com/trails/singletrack-a/,Singletrack A,Duxbury Trail Network,"1,725 ft",-39 ft,48 ft,"
                     Blue rate
                ","(42.046170, -70.726730)",45
https://www.trailforks.com/trails/singletrack-b/,Singletrack B,Duxbury Trail Network,605 ft,-9 ft,,"
                     Blue rate
                ","(42.043210, -70.729320)",40
https://www.trailforks.com/trails/singletrack-c/,Singletrack C,Duxbury Trail Network,896 ft,-6 ft,10 ft,"
                     Blue rate
                ","(42.044620, -70.727060)",40
https://www.trailforks.com/trails/singletrack-connector-319869/,Singletrack Connector,Minot Forest & Great Neck Conservation Area,"1,093 ft",,30 ft,"
                     Blue rate
                ","(41.755500, -70.697250)",5
https://www.trailforks.com/trails/singletrack-cutoff/,Singletrack Cutoff,Franklin State Forest,407 ft,-31 ft,,"
                     Blue rate
                ","(42.076820, -71.436940)",85
https://www.trailforks.com/trails/singletrack-loop-319872/,SIngletrack Loop,Minot Forest & Great Neck Conservation Area,"1,982 ft",-19 ft,15 ft,"
                     Blue rate
                ","(41.754620, -70.680910)",45
https://www.trailforks.com/trails/sinkhole-137927/,Sinkhole,Pittsfield State Forest,863 ft,-34 ft,,"
                     Green rate
                ","(42.485230, -73.304460)",55
https://www.trailforks.com/trails/sippewisset/,Sippewisset,Beebe Woods,"1,793 ft",-52 ft,6 ft,"
                     Green rate
                ","(41.559120, -70.644490)",60
https://www.trailforks.com/trails/sir-walter-trail/,Sir Walter Trail,Hopkinton State Park,"1,772 ft",-10 ft,45 ft,"
                     Blue rate
                ","(42.254240, -71.511310)",95
https://www.trailforks.com/trails/sister-3/,Sister #3,Vietnam Trail Network,662 ft,-89 ft,5 ft,"
                     Blue rate
                ","(42.171660, -71.502650)",65
https://www.trailforks.com/trails/sizzler-160064/,Sizzler,Pine Hills,1 mile,-48 ft,31 ft,"
                     Green rate
                ","(41.943530, -70.589310)",65
https://www.trailforks.com/trails/sk-connector/,SK Connector,Satan's Kingdom,213 ft,,4 ft,"
                     Black Diamond rate
                ","(42.217290, -71.235930)",30
https://www.trailforks.com/trails/skate-park-ext/,Skate Park Ext,Green Hill Park,715 ft,-29 ft,,"
                     Green rate
                ","(42.278920, -71.780490)",50
https://www.trailforks.com/trails/sketch-branch-bridge/,Sketch Branch Bridge,Spring Brook Conservation Area,62 ft,,,"
                     Green rate
                ","(42.133720, -71.236670)",5
https://www.trailforks.com/trails/sketchy-hill/,Sketchy Hill,Plainville Conservation Land,164 ft,-5 ft,,"
                     Blue rate
                ","(42.023120, -71.317900)",5
https://www.trailforks.com/trails/ski-jump-18261/,Ski Jump,Pittsfield State Forest,"4,366 ft",-102 ft,,"
                     Black Diamond rate
                ","(42.493780, -73.303060)",35
https://www.trailforks.com/trails/skid-row-87700/,Skid Row,Robinson State Park,"3,174 ft",-16 ft,73 ft,"
                     Blue rate
                ","(42.095140, -72.657360)",80
https://www.trailforks.com/trails/skidder-152128/,Skidder,Deerfield River Trails,"3,754 ft",-430 ft,,"
                     Blue rate
                ","(42.643820, -72.876220)",15
https://www.trailforks.com/trails/skillings-trail/,Skillings Trail,Amherst,559 ft,-4 ft,30 ft,"
                     Green rate
                ","(42.382420, -72.509410)",60
https://www.trailforks.com/trails/skinner-connect/,Skinner Connect,Groton,"1,184 ft",-30 ft,4 ft,"
                     Green rate
                ","(42.595070, -71.509140)",95
https://www.trailforks.com/trails/skinner-cut-trail/,Skinner Cut Trail,Groton,"1,100 ft",-7 ft,10 ft,"
                     Green rate
                ","(42.595070, -71.509140)",95
https://www.trailforks.com/trails/skinner-cut-trail-east/,Skinner Cut Trail East,Groton,277 ft,-11 ft,,"
                     Green rate
                ","(42.600350, -71.510370)",25
https://www.trailforks.com/trails/skinner-hub/,Skinner Hub,Wrentham State Forest & Conservation Lands,289 ft,-6 ft,,"
                     Green rate
                ","(42.030480, -71.327020)",60
https://www.trailforks.com/trails/skinner-loop/,Skinner Loop,Groton,"4,200 ft",-68 ft,71 ft,"
                     Green rate
                ","(42.597770, -71.510190)",65
https://www.trailforks.com/trails/skinner-sauce-connector/,Skinner Sauce Connector,Wrentham State Forest & Conservation Lands,102 ft,,,"
                     Green rate
                ","(42.033970, -71.327510)",30
https://www.trailforks.com/trails/skinner-singletrack/,Skinner Singletrack,Wrentham State Forest & Conservation Lands,883 ft,-20 ft,9 ft,"
                     Blue rate
                ","(42.031930, -71.325830)",80
https://www.trailforks.com/trails/skinny-trail/,Skinny Trail,Nickerson State Park,982 ft,-26 ft,41 ft,"
                     Blue rate
                ","(41.754890, -70.003920)",90
https://www.trailforks.com/trails/skip/,Skip,Ravenswood Park Area,243 ft,-30 ft,,"
                     Black Diamond rate
                ","(42.598260, -70.711000)",5
https://www.trailforks.com/trails/skip-the-climb/,Skip the climb,Massasoit State Park,"1,951 ft",-47 ft,31 ft,"
                     Green rate
                ","(41.882810, -70.996500)",40
https://www.trailforks.com/trails/skip-the-coffee/,Skip the Coffee,West Woods/Dykes Pond,141 ft,,,"
                     Blue rate
                ","(42.613040, -70.730400)",55
https://www.trailforks.com/trails/skip-the-ledge/,Skip the Ledge,Ames Nowell State Park,75 ft,,,"
                     Blue rate
                ","(42.120270, -70.997880)",15
https://www.trailforks.com/trails/skip-the-ridge/,Skip the Ridge,Hale,75 ft,,,"
                     Green rate
                ","(42.220030, -71.243780)",5
https://www.trailforks.com/trails/skirt-266457/,Skirt,Piggery/Culvert/Manchester Woods,"2,894 ft",-31 ft,95 ft,"
                     Green rate
                ","(42.220030, -71.243780)",5
https://www.trailforks.com/trails/skug-river-trail/,Skug River Trail,Harold Parker State Forest,320 ft,-5 ft,12 ft,"
                     Blue rate
                ","(42.619420, -71.095270)",85
https://www.trailforks.com/trails/skug-road-loop/,Skug Road Loop,Harold Parker State Forest,823 ft,-10 ft,8 ft,"
                     Blue rate
                ","(42.607800, -71.104010)",25
https://www.trailforks.com/trails/skug-road-shortcut/,Skug Road Shortcut,Harold Parker State Forest,608 ft,-14 ft,,"
                     Blue rate
                ","(42.608050, -71.096940)",60
https://www.trailforks.com/trails/skug-road-trail/,Skug Road Trail,Harold Parker State Forest,"1,136 ft",-15 ft,13 ft,"
                     Green rate
                ","(42.608430, -71.102610)",85
https://www.trailforks.com/trails/skugg-river-reservation-north/,Skugg River Reservation North,Harold Parker State Forest,"1,982 ft",-25 ft,41 ft,"
                     Blue rate
                ","(42.622620, -71.100480)",95
https://www.trailforks.com/trails/skull-face/,Skull Face,Bradley Palmer State Park,"4,464 ft",-209 ft,85 ft,"
                     Blue rate
                ","(42.655500, -70.893970)",85
https://www.trailforks.com/trails/skunk-cabbage-orange/,Skunk Cabbage (Orange),Amesbury Town Forest,825 ft,-23 ft,19 ft,"
                     Blue rate
                ","(42.851720, -70.962690)",90
https://www.trailforks.com/trails/skunk-hollow-trail/,Skunk Hollow Trail,Shawme-Crowell State Forest,658 ft,-46 ft,49 ft,"
                     Blue rate
                ","(41.760960, -70.530520)",45
https://www.trailforks.com/trails/skyfall-292185/,Skyfall,Otis - Crane WMA,243 ft,-3 ft,,,"(41.682100, -70.588190)",5
https://www.trailforks.com/trails/skyline-berkshire-connector/,Skyline Berkshire Connector,Norfolk,807 ft,-5 ft,6 ft,"
                     Green rate
                ","(42.124890, -71.389310)",25
https://www.trailforks.com/trails/sl6/,SL6,Silver Lake Trails,"1,268 ft",,90 ft,"
                     Green rate
                ","(42.190950, -71.652630)",40
https://www.trailforks.com/trails/slab-and-logs/,Slab and Logs,Noon Hill & Shattuck Reservation,495 ft,-5 ft,,"
                     Black Diamond rate
                ","(42.170930, -71.326910)",80
https://www.trailforks.com/trails/slab-cutoff/,Slab Cutoff,Wrentham State Forest & Conservation Lands,203 ft,-2 ft,,"
                     Black Diamond rate
                ","(42.170930, -71.326910)",80
https://www.trailforks.com/trails/slab-loop/,Slab Loop,West Woods/Dykes Pond,840 ft,-5 ft,9 ft,"
                     Blue rate
                ","(42.595210, -70.730080)",50
https://www.trailforks.com/trails/slab-the-killer/,Slab the Killer,Woods Road/Barre State Forest,"3,596 ft",-154 ft,55 ft,"
                     Blue rate
                ","(42.378880, -72.082320)",85
https://www.trailforks.com/trails/slap--n-tickle-trail/,Slap 'n Tickle Trail,Otis - Crane WMA,"2,159 ft",-78 ft,11 ft,,"(41.650370, -70.591000)",95
https://www.trailforks.com/trails/slap-me/,Slap Me,Otis - Crane WMA,354 ft,,,"
                     Blue rate
                ","(41.651170, -70.591980)",85
https://www.trailforks.com/trails/sledge-connector/,Sledge Connector,Wharton Plantation,"1,008 ft",-14 ft,,"
                     Blue rate
                ","(41.651170, -70.591980)",85
https://www.trailforks.com/trails/sledge-connector-179037/,Sledge Connector,Wharton Plantation,692 ft,-2 ft,29 ft,"
                     Green rate
                ","(42.622690, -71.512530)",85
https://www.trailforks.com/trails/sledgehammer-156543/,Sledgehammer,Beverly Commons,1 mile,-288 ft,219 ft,"
                     Black Diamond rate
                ","(42.570570, -70.823140)",90
https://www.trailforks.com/trails/sledgehammer-76213/,Sledgehammer,Wharton Plantation,2 miles,-276 ft,225 ft,"
                     Black Diamond rate
                ","(42.626490, -71.521280)",100
