title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/n3-lollipop/,N3 Lollipop,Wompatuck State Park,610 ft,,13 ft,"
                     Green rate
                ","(42.216260, -70.856990)",65
https://www.trailforks.com/trails/n4n5/,N4-N5,Wompatuck State Park,958 ft,-2 ft,2 ft,"
                     White rate
                ","(42.215710, -70.857450)",50
https://www.trailforks.com/trails/n4n5nw8/,N4-N5-NW8,Wompatuck State Park,"2,305 ft",-3 ft,10 ft,"
                     Green rate
                ","(42.215540, -70.857180)",20
https://www.trailforks.com/trails/n4n9/,N4-N9,Wompatuck State Park,"1,175 ft",-17 ft,2 ft,"
                     Green rate
                ","(42.214800, -70.861470)",55
https://www.trailforks.com/trails/n25n31/,N25-N31,Wompatuck State Park,"2,434 ft",-63 ft,44 ft,"
                     Blue rate
                ","(42.221590, -70.844210)",75
https://www.trailforks.com/trails/n25n31-167708/,N25-N31,Wompatuck State Park,108 ft,,,"
                     Blue rate
                ","(42.221390, -70.844730)",30
https://www.trailforks.com/trails/n29-connector/,N29 Connector,Wompatuck State Park,758 ft,-15 ft,13 ft,"
                     Blue rate
                ","(42.225190, -70.844820)",95
https://www.trailforks.com/trails/n29-connector-169600/,N29 Connector,Wompatuck State Park,221 ft,-5 ft,,"
                     Green rate
                ","(42.221950, -70.843900)",35
https://www.trailforks.com/trails/n30-bunker-bypass/,N30 Bunker Bypass,Wompatuck State Park,394 ft,,3 ft,"
                     Blue rate
                ","(42.221160, -70.844300)",60
https://www.trailforks.com/trails/n31-doane-street/,N31 - Doane Street,Wompatuck State Park,"1,219 ft",-15 ft,24 ft,"
                     Blue rate
                ","(42.217870, -70.838640)",60
https://www.trailforks.com/trails/n31-connector-167323/,N31 Connector,Wompatuck State Park,246 ft,-2 ft,,"
                     Green rate
                ","(42.217020, -70.839810)",45
https://www.trailforks.com/trails/n32n33/,N32-N33,Wompatuck State Park,"1,803 ft",-36 ft,75 ft,"
                     Blue rate
                ","(42.214110, -70.850230)",85
https://www.trailforks.com/trails/na8-to-bct/,NA8 to BCT,Harold Parker State Forest,747 ft,-31 ft,22 ft,"
                     Black Diamond rate
                ","(42.629660, -71.071850)",40
https://www.trailforks.com/trails/na-2-to-na-4/,NA 2 to NA 4,Harold Parker State Forest,"1,632 ft",-6 ft,43 ft,"
                     Blue rate
                ","(42.610710, -71.064820)",90
https://www.trailforks.com/trails/na-19-to-na21-north-loop/,NA 19 to NA21 (North Loop),Harold Parker State Forest,805 ft,-20 ft,17 ft,"
                     Blue rate
                ","(42.610710, -71.064820)",90
https://www.trailforks.com/trails/na-19-to-na-21-south-loop/,NA 19 to NA 21 (South Loop),Harold Parker State Forest,"1,656 ft",-28 ft,38 ft,"
                     Blue rate
                ","(42.617880, -71.085430)",90
https://www.trailforks.com/trails/nantucket-trail/,Nantucket Trail,Silver Lake Trails,537 ft,-8 ft,19 ft,"
                     Green rate
                ","(42.192290, -71.653440)",40
https://www.trailforks.com/trails/narrow-alt-downhill/,Narrow Alt Downhill,Plainville Conservation Land,141 ft,-6 ft,,"
                     Blue rate
                ","(42.018080, -71.340720)",5
https://www.trailforks.com/trails/narrow-rock-tech/,Narrow Rock Tech,Wrentham State Forest & Conservation Lands,679 ft,-2 ft,11 ft,"
                     Black Diamond rate
                ","(42.037290, -71.340980)",35
https://www.trailforks.com/trails/narrows-281668/,Narrows,Wrentham State Forest & Conservation Lands,607 ft,,26 ft,"
                     Blue rate
                ","(42.035020, -71.340570)",45
https://www.trailforks.com/trails/narrows-beach/,Narrows Beach,New Bedford Waterworks/ Assawompset pond complex,430 ft,-9 ft,,"
                     Green rate
                ","(41.827080, -70.895960)",5
https://www.trailforks.com/trails/nat-s-farm-alley-s-connector/,Nat's Farm - Alley's Connector,West Tisbury,3 miles,-104 ft,94 ft,"
                     Green rate
                ","(41.395050, -70.666820)",35
https://www.trailforks.com/trails/nathan-s-chute/,Nathan's Chute,Wrentham State Forest & Conservation Lands,138 ft,-16 ft,,"
                     Blue rate
                ","(42.052270, -71.331100)",30
https://www.trailforks.com/trails/natti-singletrack/,Natti Singletrack,Dogtown,"2,251 ft",-42 ft,19 ft,"
                     Blue rate
                ","(42.665680, -70.652040)",5
https://www.trailforks.com/trails/nature-trail-131929/,Nature trail,Blackstone River and Canal Heritage State Park,"1,348 ft",-18 ft,7 ft,"
                     Blue rate
                ","(42.087810, -71.620810)",25
https://www.trailforks.com/trails/nature-trail-327864/,Nature Trail,Plainville Conservation Land,617 ft,-3 ft,,"
                     Green rate
                ","(42.027260, -71.329710)",85
https://www.trailforks.com/trails/nature-trail-shortcut/,Nature Trail Shortcut,West Hill Dam,302 ft,,22 ft,"
                     Green rate
                ","(42.114640, -71.603370)",45
