title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/link-trail-trail/,Link Trail Trail,Callahan State Park,"1,082 ft",-10 ft,70 ft,"
                     Blue rate
                ","(42.335040, -71.495280)",75
https://www.trailforks.com/trails/link-up-324641/,Link Up,Holbrook & Braintree Town Forests,410 ft,-9 ft,,"
                     Blue rate
                ","(42.168970, -70.989550)",90
https://www.trailforks.com/trails/link-with-causeway/,Link with Causeway,Noon Hill & Shattuck Reservation,732 ft,,40 ft,"
                     Green rate
                ","(42.157840, -71.327900)",50
https://www.trailforks.com/trails/linkin-logs/,Linkin Logs,Vietnam Trail Network,"1,329 ft",-68 ft,16 ft,"
                     Blue rate
                ","(42.169160, -71.499950)",75
https://www.trailforks.com/trails/linking-trail-323546/,Linking Trail,Four Ponds Conservation Area,896 ft,-6 ft,12 ft,"
                     Blue rate
                ","(41.717300, -70.595000)",75
https://www.trailforks.com/trails/linking-trail-325327/,Linking Trail,Bourne,,,,,,5
https://www.trailforks.com/trails/linking-trail-2/,Linking Trail 2,Four Ponds Conservation Area,673 ft,,3 ft,"
                     Blue rate
                ","(41.719330, -70.598530)",30
https://www.trailforks.com/trails/linking-trail-3/,Linking Trail 3,Four Ponds Conservation Area,440 ft,,2 ft,"
                     Blue rate
                ","(41.719440, -70.600230)",20
https://www.trailforks.com/trails/linking-trail-4/,Linking Trail 4,Four Ponds Conservation Area,856 ft,,7 ft,"
                     Blue rate
                ","(41.718750, -70.604360)",90
https://www.trailforks.com/trails/lion-s-spring/,Lion's Spring,Amesbury Town Forest,"1,011 ft",-23 ft,18 ft,"
                     Green rate
                ","(42.854230, -70.966540)",60
https://www.trailforks.com/trails/lion-s-swamp-135757/,Lion's Swamp,Amesbury Town Forest,883 ft,-5 ft,27 ft,"
                     Green rate
                ","(42.855230, -70.965730)",90
https://www.trailforks.com/trails/lisa-s/,Lisa's,Otis - Crane WMA,"1,223 ft",-30 ft,2 ft,,"(41.661910, -70.599600)",95
https://www.trailforks.com/trails/lisker-lane/,Lisker Lane,Riverbend Conservation Area,"1,234 ft",,32 ft,"
                     Green rate
                ","(42.138170, -71.402740)",40
https://www.trailforks.com/trails/litchfield-loop/,Litchfield Loop,Great Brook Farm State Park,"5,240 ft",-65 ft,49 ft,"
                     Green rate
                ","(42.558320, -71.348320)",35
https://www.trailforks.com/trails/lithia-bypass/,Lithia Bypass BlueBlaze,Hadley,"3,520 ft",-52 ft,105 ft,,"(42.286820, -72.563540)",25
https://www.trailforks.com/trails/lithia-outlook-trail/,Lithia Outlook Trail RedBlaze,Hadley,"2,986 ft",-432 ft,,,"(42.299580, -72.575650)",5
https://www.trailforks.com/trails/lithia-springs-trail/,Lithia Springs Trail YellowBlaze,Hadley,2 miles,-264 ft,336 ft,,"(42.293270, -72.560170)",25
https://www.trailforks.com/trails/little-bear-170386/,Little Bear,Harold Parker State Forest,958 ft,-15 ft,11 ft,"
                     Blue rate
                ","(42.618530, -71.105030)",95
https://www.trailforks.com/trails/little-bridges-172452/,Little Bridges,Hale,"1,477 ft",-25 ft,37 ft,"
                     Blue rate
                ","(42.240120, -71.240690)",100
https://www.trailforks.com/trails/little-chauncy-trail/,Little Chauncy Trail,Westborough Wildlife Management Area,"3,728 ft",-71 ft,103 ft,"
                     Blue rate
                ","(42.305150, -71.611120)",40
https://www.trailforks.com/trails/little-dragon/,Little Dragon,Greylock Glen Multi-Use Trail System,144 ft,,,"
                     Blue rate
                ","(42.305150, -71.611120)",40
https://www.trailforks.com/trails/little-dragon-tail/,Little Dragon Tail,Greylock Glen Multi-Use Trail System,"3,727 ft",-221 ft,4 ft,"
                     Blue rate
                ","(42.636480, -73.153790)",95
https://www.trailforks.com/trails/little-fresnel/,Little Fresnel,Otis - Crane WMA,312 ft,-9 ft,,,"(41.660060, -70.589910)",80
https://www.trailforks.com/trails/little-frosty-s-lane/,Little Frosty's Lane,Cleaveland Farm State Forest,902 ft,-12 ft,15 ft,"
                     Green rate
                ","(42.686230, -70.963860)",95
https://www.trailforks.com/trails/little-hathaways/,Little Hathaways,Old Jail Lane,"2,661 ft",-21 ft,33 ft,"
                     Blue rate
                ","(41.681750, -70.312320)",70
https://www.trailforks.com/trails/little-jump-loop/,Little Jump Loop,Mount Pisgah,"1,247 ft",-52 ft,47 ft,"
                     Blue rate
                ","(42.359700, -71.670950)",95
https://www.trailforks.com/trails/little-league/,Little League,Plainville Conservation Land,764 ft,-2 ft,8 ft,"
                     White rate
                ","(42.012130, -71.330120)",5
https://www.trailforks.com/trails/little-loop-168421/,Little Loop,Ames Nowell State Park,159 ft,-6 ft,10 ft,"
                     Blue rate
                ","(42.122950, -70.996030)",10
https://www.trailforks.com/trails/little-loop-172696/,Little Loop,Landlocked Forest,277 ft,,5 ft,"
                     Blue rate
                ","(42.491050, -71.233180)",65
https://www.trailforks.com/trails/little-loop-298825/,Little Loop,Lind Farm,574 ft,,3 ft,"
                     Green rate
                ","(42.091100, -71.309530)",90
https://www.trailforks.com/trails/little-piggy-266419/,Little Piggy,Hodges Village Dam,"3,855 ft",-79 ft,55 ft,,"(42.148610, -71.877310)",30
https://www.trailforks.com/trails/little-pond-link/,Little Pond Link,Yellick & Suasco - Stirrup Brook,"1,846 ft",-44 ft,54 ft,,"(42.148610, -71.877310)",30
https://www.trailforks.com/trails/little-pond-road/,Little Pond Road,Manuel F. Correllus State Forest,"2,308 ft",-21 ft,,"
                     Green rate
                ","(41.413620, -70.608630)",15
https://www.trailforks.com/trails/little-quiddicas-shore-trail-2/,Little Quiddicas Shore Trail 2,New Bedford Waterworks/ Assawompset pond complex,253 ft,,,"
                     Green rate
                ","(41.792650, -70.921500)",5
https://www.trailforks.com/trails/little-quiddicas-shore-trail/,Little Quiddicas Shore Trail.,New Bedford Waterworks/ Assawompset pond complex,801 ft,,17 ft,"
                     Green rate
                ","(41.797840, -70.922270)",5
https://www.trailforks.com/trails/little-ridge/,Little Ridge,Amesbury Town Forest,457 ft,-18 ft,12 ft,"
                     Blue rate
                ","(42.855260, -70.966990)",75
https://www.trailforks.com/trails/little-sandy-pond-loop/,Little Sandy Pond Loop,Cape Cod (Barnstable County),"2,976 ft",-3 ft,3 ft,"
                     Green rate
                ","(41.662520, -70.250840)",
https://www.trailforks.com/trails/live-wire-240226/,Live Wire,Falmouth,548 ft,-3 ft,,"
                     Green rate
                ","(41.622340, -70.592320)",30
https://www.trailforks.com/trails/livermore-woods-trail/,Livermore Woods Trail,100 Acre Woods,"3,057 ft",-49 ft,74 ft,"
                     Blue rate
                ","(42.661380, -70.985350)",80
https://www.trailforks.com/trails/livi-trail-connector/,Livi Trail Connector,Tewksbury,571 ft,,,"
                     Green rate
                ","(42.606060, -71.211440)",5
https://www.trailforks.com/trails/livingston-street-trail-1/,Livingston Street Trail 1,Livingston Street/Pinnacle Street Trails,2 miles,-23 ft,30 ft,"
                     Green rate
                ","(42.599170, -71.208480)",5
https://www.trailforks.com/trails/livingston-street-trail-2-391405/,Livingston Street Trail 2,Livingston Street/Pinnacle Street Trails,"1,407 ft",-3 ft,12 ft,"
                     Green rate
                ","(42.601950, -71.206300)",75
https://www.trailforks.com/trails/livingston-street-trail-3-391406/,Livingston Street Trail 3,Tewksbury,"1,529 ft",-6 ft,,"
                     Green rate
                ","(42.605450, -71.210260)",90
https://www.trailforks.com/trails/livingston-street-trail-4-393632/,Livingston Street Trail 4,Livingston Street/Pinnacle Street Trails,"1,558 ft",,6 ft,"
                     Green rate
                ","(42.608900, -71.208790)",65
https://www.trailforks.com/trails/livingston-street-trail-5/,Livingston Street Trail 5,Livingston Street/Pinnacle Street Trails,"3,002 ft",-15 ft,9 ft,"
                     Green rate
                ","(42.616940, -71.209470)",5
https://www.trailforks.com/trails/livingston-street-trail-6/,Livingston Street Trail 6,Tewksbury,"2,690 ft",-14 ft,11 ft,"
                     Green rate
                ","(42.612370, -71.206370)",100
https://www.trailforks.com/trails/livingston-street-trail-7/,Livingston Street Trail 7,Livingston Street/Pinnacle Street Trails,"1,102 ft",-9 ft,,"
                     Green rate
                ","(42.603560, -71.210370)",5
https://www.trailforks.com/trails/livingston-street-trail-8/,Livingston Street Trail 8,Livingston Street/Pinnacle Street Trails,318 ft,,3 ft,"
                     Green rate
                ","(42.616810, -71.209640)",85
https://www.trailforks.com/trails/liz-s-connector/,Liz's Connector,Otis - Crane WMA,803 ft,,68 ft,"
                     Blue rate
                ","(41.645040, -70.596640)",75
https://www.trailforks.com/trails/lizard-king/,Lizard King,Batchelor Street Trails,"2,490 ft",-44 ft,165 ft,"
                     Black Diamond rate
                ","(42.297310, -72.510740)",80
https://www.trailforks.com/trails/lll-347246/,LLL,Plainville Conservation Land,49 ft,,,"
                     Green rate
                ","(42.013250, -71.331260)",5
https://www.trailforks.com/trails/lng-pipeline-corridor/,LNG Pipeline Corridor,Red Rocks and Haskell Pond,2 miles,-179 ft,149 ft,"
                     Green rate
                ","(42.617180, -70.723710)",40
https://www.trailforks.com/trails/load-up-a-berm/,Load up a Berm,Wrentham State Forest & Conservation Lands,217 ft,-2 ft,,"
                     Blue rate
                ","(42.030770, -71.326350)",70
https://www.trailforks.com/trails/loam-luncheon/,Loam Luncheon,South Woods,712 ft,-8 ft,20 ft,"
                     Blue rate
                ","(42.639000, -70.635470)",85
https://www.trailforks.com/trails/loam-star-226524/,Loam Star,Thunder Mountain Bike Park / Berkshire East Mountain Resort,"3,386 ft",-299 ft,,"
                     Black Diamond rate
                ","(42.614050, -72.868900)",60
https://www.trailforks.com/trails/lobster-pots/,Lobster Pots,West Woods/Dykes Pond,"1,017 ft",-19 ft,2 ft,"
                     Blue rate
                ","(42.596600, -70.745610)",55
https://www.trailforks.com/trails/lobster-s-line/,Lobster's Line,Orchard Hill / UMass Trails,351 ft,-13 ft,,,"(42.395120, -72.520300)",50
https://www.trailforks.com/trails/local-offshoots-375959/,Local Off-Shoots,Plainville Conservation Land,292 ft,-6 ft,,"
                     Green rate
                ","(42.017940, -71.336760)",5
https://www.trailforks.com/trails/lock--load/,Lock & Load,Harold Parker State Forest,1 mile,-162 ft,217 ft,"
                     Black Diamond rate
                ","(42.628240, -71.081790)",95
https://www.trailforks.com/trails/locust-run/,Locust Run,Collins Woodlot / Kettle Holes,"1,736 ft",-7 ft,33 ft,,"(41.596210, -70.609130)",65
https://www.trailforks.com/trails/locust-street-to-rail-trail/,Locust Street to Rail Trail,Danvers Rail Trail,817 ft,-39 ft,,"
                     Green rate
                ","(42.590950, -70.938960)",55
https://www.trailforks.com/trails/lodge-to-pond-walk/,Lodge to Pond Walk,Borderland State Park,"1,270 ft",-6 ft,,"
                     Green rate
                ","(42.063870, -71.162320)",80
https://www.trailforks.com/trails/log-hop/,Log Hop,Kennedy Park,1 mile,-196 ft,201 ft,"
                     Blue rate
                ","(42.382310, -73.283520)",95
https://www.trailforks.com/trails/log-hop-connector/,Log Hop connector,Kennedy Park,847 ft,-4 ft,54 ft,"
                     Green rate
                ","(42.377060, -73.303140)",100
https://www.trailforks.com/trails/log-hop-loop/,Log Hop Loop,Orchard Hill / UMass Trails,318 ft,-4 ft,6 ft,,"(42.394010, -72.516510)",5
https://www.trailforks.com/trails/log-jumps/,Log Jumps,Stony Brook Reservation,249 ft,-19 ft,,"
                     Blue rate
                ","(42.276740, -71.143020)",5
https://www.trailforks.com/trails/log-run-155204/,Log Run,Chicopee Memorial State Park,"5,171 ft",-37 ft,31 ft,"
                     Blue rate
                ","(42.175550, -72.558780)",80
https://www.trailforks.com/trails/log-run-84651/,Log Run,Vietnam Trail Network,"1,342 ft",-41 ft,5 ft,"
                     Green rate
                ","(42.181820, -71.500010)",70
https://www.trailforks.com/trails/logged-down/,Logged Down,Wendell State Forest,"3,967 ft",-106 ft,65 ft,"
                     Proline rate
                ","(42.547140, -72.436900)",5
https://www.trailforks.com/trails/logger/,Logger,Pittsfield State Forest,10 miles,,35 ft,"
                     Green rate
                ","(42.513150, -73.275070)",5
https://www.trailforks.com/trails/logger-climb/,Logger Climb,Sweetman Mountain,"1,721 ft",-2 ft,201 ft,"
                     Blue rate
                ","(42.103550, -72.858580)",50
https://www.trailforks.com/trails/logger-link/,Logger Link,Plainville Conservation Land,187 ft,-2 ft,,"
                     Green rate
                ","(42.016700, -71.332690)",5
https://www.trailforks.com/trails/logger-s-lane-384094/,Logger's Lane,New Bedford Waterworks/ Assawompset pond complex,"1,650 ft",-14 ft,8 ft,"
                     Green rate
                ","(41.798250, -70.881620)",70
https://www.trailforks.com/trails/logjam-194549/,Logjam,Manuel F. Correllus State Forest,"3,406 ft",-14 ft,,"
                     Blue rate
                ","(41.396940, -70.579430)",95
https://www.trailforks.com/trails/lollipop-101699/,Lollipop,Georgetown-Rowley State Forest,"3,681 ft",-97 ft,109 ft,"
                     Green rate
                ","(42.696020, -70.960410)",100
https://www.trailforks.com/trails/lollipop-224718/,Lollipop,Bare Cove Park / Great Esker Park,184 ft,,,"
                     Blue rate
                ","(42.239170, -70.929890)",40
https://www.trailforks.com/trails/lollipop-237746/,Lollipop,Carolina Hills,"2,257 ft",-60 ft,59 ft,"
                     Blue rate
                ","(42.117120, -70.730460)",85
https://www.trailforks.com/trails/lollipop-loop-146941/,Lollipop Loop,Russell Mill Pond & Town Forest,"1,058 ft",-21 ft,21 ft,"
                     Green rate
                ","(42.570960, -71.330160)",60
https://www.trailforks.com/trails/lollipop-neighborhood-trail-314882/,Lollipop neighborhood trail.,Higgins Crowell,"1,411 ft",,,"
                     Green rate
                ","(41.670030, -70.259530)",35
https://www.trailforks.com/trails/lollipop-stick-neighborhood-trail/,Lollipop Stick Neighborhood Trail.,Higgins Crowell,991 ft,-2 ft,,"
                     Green rate
                ","(41.669790, -70.256230)",55
https://www.trailforks.com/trails/lombard-street-233550/,Lombard Street,Collins Woodlot / Kettle Holes,466 ft,-9 ft,28 ft,"
                     Blue rate
                ","(41.599650, -70.622750)",70
https://www.trailforks.com/trails/lonely-green/,Lonely Green,Plainville Conservation Land,564 ft,-16 ft,,"
                     Green rate
                ","(42.023560, -71.333790)",45
https://www.trailforks.com/trails/long-boardwalk-trail/,Long Boardwalk Trail,Western Greenway,1 mile,-161 ft,113 ft,"
                     Green rate
                ","(42.408710, -71.226830)",90
https://www.trailforks.com/trails/long-bog-trail/,Long Bog Trail,Cranberry Preserve & Kingston Conservation Areas,1 mile,-31 ft,28 ft,"
                     Blue rate
                ","(42.007930, -70.772770)",5
https://www.trailforks.com/trails/long-ditch-trail/,Long Ditch Trail,Cutler Park,"1,512 ft",-3 ft,,"
                     Green rate
                ","(42.276980, -71.185870)",30
https://www.trailforks.com/trails/long-link/,Long Link,Wompatuck State Park,"1,004 ft",-22 ft,13 ft,"
                     Blue rate
                ","(42.210140, -70.827270)",65
https://www.trailforks.com/trails/long-marsh-trail/,Long Marsh Trail,Wildcat Conservation Area,1 mile,-104 ft,94 ft,"
                     Green rate
                ","(42.689980, -71.020270)",55
https://www.trailforks.com/trails/long-marsh-trail-143743/,Long Marsh Trail,Wildcat Conservation Area,"1,781 ft",-36 ft,43 ft,"
                     Green rate
                ","(42.686290, -71.027860)",100
https://www.trailforks.com/trails/long-point-trail/,Long Point Trail,New Bedford Waterworks/ Assawompset pond complex,"2,060 ft",-26 ft,22 ft,"
                     Green rate
                ","(41.812540, -70.903410)",90
https://www.trailforks.com/trails/long-pond-loop/,Long Pond Loop,Long Pond,4 miles,-232 ft,244 ft,,"(41.585310, -70.623320)",65
https://www.trailforks.com/trails/long-pond-vista/,Long Pond Vista,Long Pond,"2,664 ft",-29 ft,53 ft,"
                     Blue rate
                ","(41.585010, -70.622010)",75
https://www.trailforks.com/trails/long-river-trail/,Long River Trail,Mashpee River Woodlands,1 mile,-170 ft,149 ft,"
                     Blue rate
                ","(41.620690, -70.478300)",100
https://www.trailforks.com/trails/long-trail-69100/,Long Trail,DAR State Forest,2 miles,-72 ft,227 ft,"
                     Blue rate
                ","(42.457630, -72.791850)",75
https://www.trailforks.com/trails/long-trail-126876/,Long Trail,Hopkinton State Park,1 mile,-108 ft,159 ft,"
                     Blue rate
                ","(42.259200, -71.505660)",90
https://www.trailforks.com/trails/long-trail-north-325875/,Long Trail North,Rocky Woods (Taunton),3 miles,-37 ft,69 ft,"
                     Blue rate
                ","(41.899990, -71.145210)",5
https://www.trailforks.com/trails/longway-home/,Longway Home,Franklin State Forest,"2,080 ft",-85 ft,,"
                     Green rate
                ","(42.077600, -71.430460)",100
https://www.trailforks.com/trails/look-out-77038/,look out,Kennedy Park,"1,739 ft",-28 ft,55 ft,"
                     Green rate
                ","(42.379220, -73.285820)",40
https://www.trailforks.com/trails/lookout-318720/,Lookout,Pine Hills,"1,191 ft",-17 ft,120 ft,"
                     Black Diamond rate
                ","(41.922570, -70.583460)",25
https://www.trailforks.com/trails/lookout-lane/,Lookout Lane,West Barnstable Conservation Area,"2,575 ft",-17 ft,47 ft,"
                     Blue rate
                ","(41.707220, -70.415630)",75
https://www.trailforks.com/trails/lookout-rock/,Lookout Rock,Blackstone River and Canal Heritage State Park,928 ft,,26 ft,"
                     Green rate
                ","(42.113900, -71.618610)",30
https://www.trailforks.com/trails/loop-126486/,Loop,Callahan State Park,828 ft,,36 ft,"
                     Blue rate
                ","(42.342270, -71.478970)",55
https://www.trailforks.com/trails/loop-167262/,Loop,Plummer's Landing / Ribbon Candy,"2,205 ft",-9 ft,10 ft,"
                     Green rate
                ","(42.123090, -71.637390)",75
https://www.trailforks.com/trails/loop-167782/,Loop,Wompatuck State Park,"1,069 ft",-43 ft,34 ft,"
                     Blue rate
                ","(42.200470, -70.828880)",10
https://www.trailforks.com/trails/loop-167749/,Loop,Wompatuck State Park,268 ft,-3 ft,,"
                     Blue rate
                ","(42.209800, -70.828380)",20
https://www.trailforks.com/trails/loop-170403/,Loop,Harold Parker State Forest,298 ft,-20 ft,20 ft,"
                     Blue rate
                ","(42.617560, -71.090920)",55
https://www.trailforks.com/trails/loop-172690/,Loop,Landlocked Forest,762 ft,-4 ft,7 ft,"
                     Black Diamond rate
                ","(42.501360, -71.243270)",55
https://www.trailforks.com/trails/loop-172707/,Loop,Landlocked Forest,345 ft,,15 ft,"
                     Blue rate
                ","(42.489250, -71.236830)",60
https://www.trailforks.com/trails/loop-167791/,Loop,Wompatuck State Park,"1,529 ft",-38 ft,38 ft,"
                     Black Diamond rate
                ","(42.223590, -70.824240)",20
https://www.trailforks.com/trails/loop-286171/,Loop,Wompatuck State Park,"1,010 ft",-3 ft,,"
                     Green rate
                ","(42.220470, -70.839720)",20
https://www.trailforks.com/trails/loop-319652/,Loop,Rattlesnake Hill & Interlocken - Sharon,249 ft,-13 ft,,"
                     Green rate
                ","(42.090680, -71.142930)",65
https://www.trailforks.com/trails/loop-381790/,Loop,Holliston,482 ft,-5 ft,,"
                     Green rate
                ","(42.195330, -71.452330)",5
https://www.trailforks.com/trails/loop-1-170417/,Loop 1,Harold Parker State Forest,"1,405 ft",-53 ft,32 ft,"
                     Black Diamond rate
                ","(42.632270, -71.080290)",75
https://www.trailforks.com/trails/loop-2-170418/,Loop 2,Harold Parker State Forest,541 ft,-28 ft,14 ft,"
                     Black Diamond rate
                ","(42.632270, -71.080290)",90
https://www.trailforks.com/trails/loop-3-170419/,Loop 3,Harold Parker State Forest,"2,173 ft",-83 ft,89 ft,"
                     Black Diamond rate
                ","(42.633250, -71.082250)",80
https://www.trailforks.com/trails/loop-a-181673/,Loop A,Sunset Ridge Trail Network,"2,319 ft",-109 ft,110 ft,"
                     Blue rate
                ","(42.136220, -72.418820)",50
https://www.trailforks.com/trails/loop-a-219021/,Loop A,Gordon College,"3,901 ft",-29 ft,37 ft,"
                     Blue rate
                ","(42.598350, -70.814500)",65
https://www.trailforks.com/trails/loop-a-bisector/,Loop A Bisector,Gordon College,427 ft,-3 ft,,"
                     Green rate
                ","(42.597190, -70.815080)",70
https://www.trailforks.com/trails/loop-around/,Loop Around,Pell Farms Conservation Area,412 ft,,13 ft,"
                     White rate
                ","(42.204150, -71.644960)",60
https://www.trailforks.com/trails/loop-around-305882/,Loop Around,Weston Forest & Trails,"1,112 ft",,8 ft,"
                     Blue rate
                ","(42.325680, -71.292940)",15
https://www.trailforks.com/trails/loop-around-the-ledge/,Loop Around the Ledge,Ames Nowell State Park,348 ft,-2 ft,10 ft,"
                     Blue rate
                ","(42.123830, -70.996950)",30
https://www.trailforks.com/trails/loop-connector-167541/,Loop Connector,Wompatuck State Park,705 ft,-6 ft,18 ft,"
                     Blue rate
                ","(42.207730, -70.848550)",80
https://www.trailforks.com/trails/loop-connector-172693/,Loop Connector,Landlocked Forest,366 ft,,25 ft,"
                     Blue rate
                ","(42.492860, -71.237880)",45
https://www.trailforks.com/trails/loop-connector-325355/,Loop Connector,Franklin State Forest,174 ft,,7 ft,"
                     Green rate
                ","(42.076430, -71.436800)",5
https://www.trailforks.com/trails/loop-cutoff-347551/,Loop Cutoff,Plainville Conservation Land,285 ft,,3 ft,"
                     Green rate
                ","(42.019840, -71.333850)",45
https://www.trailforks.com/trails/loop-de-no-flow/,Loop de No Flow,Wompatuck State Park,"4,323 ft",-77 ft,74 ft,"
                     Green rate
                ","(42.019840, -71.333850)",45
https://www.trailforks.com/trails/loop-pond-singletrack/,Loop Pond Singletrack,Rockport,607 ft,-8 ft,2 ft,"
                     Blue rate
                ","(42.650040, -70.630900)",50
https://www.trailforks.com/trails/loop-pond-trail/,Loop Pond Trail,Rockport,"1,601 ft",,9 ft,"
                     Green rate
                ","(42.649360, -70.630360)",45
https://www.trailforks.com/trails/loop-round-the-kiddie-pool/,Loop Round the Kiddie Pool,Bradley Palmer State Park,"1,178 ft",-6 ft,4 ft,"
                     Green rate
                ","(42.644220, -70.889220)",40
